RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
95	1	450	406
395	2	411	378
578	3	386	333
778	4	312	377
928	5	287	367
1144	6	388	345
1344	7	390	294
1878	8	766	118
2095	9	785	75
2294	10	787	256
2511	11	751	284
2778	12	764	302
2978	13	758	263
3128	14	538	327
3344	15	663	291
3678	16	462	332
3811	17	467	322
3995	18	386	336
4178	19	391	149
4378	20	406	194
4611	21	380	189
4811	22	812	181
5044	23	787	150
5328	24	781	223
5494	25	793	162
5761	26	786	216
6228	27	799	133
6478	28	771	114
7244	29	463	722
7528	30	489	762
8011	31	304	845
8228	32	307	822
8394	33	276	847
8727	34	308	850
9111	35	274	859
9444	36	316	876
9644	37	318	845
9811	38	338	801
10444	39	473	659
10727	40	507	733
10944	41	477	783
11177	42	520	895
11511	43	282	964
12077	44	302	846
12527	45	273	855
12777	46	214	735
12944	47	177	696
13261	48	290	649
13594	49	304	608
13728	50	307	597
14211	51	451	613
14977	52	570	428
15294	53	286	380
15611	54	203	798
15777	55	363	297
16011	56	808	203
16211	57	766	153
16394	58	791	107
16761	59	782	296
17011	60	500	843
17211	61	503	746
17395	62	467	669
17861	63	506	755
18211	64	335	824
18528	65	291	824
18694	66	303	837
18978	67	360	778
19295	68	472	666
19511	69	442	658
19778	70	318	832
20078	71	294	828
20394	72	312	831
20744	73	342	848
21344	74	321	880
21511	75	355	787
22144	76		
22611	77	285	858
22828	78	282	842
23044	79	311	811
23394	80	275	838
23694	81	342	844
23911	82	305	833
24227	83	290	847
24394	84	342	845
25311	85	512	677
25528	86	522	758
Duration	25643
