RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	521	376
120	2	531	340
820	3	250	181
987	4	138	159
1120	5	175	128
1436	6	702	106
1736	7	660	299
1853	8	747	330
2103	9	757	418
2720	10	770	409
2937	11	737	545
3553	12	117	42
3787	13	163	75
3987	14	124	81
4187	15	257	108
4320	16	210	112
4420	17	162	100
4603	18	260	98
4936	19	116	89
5303	20	719	180
5470	21	696	340
5603	22	723	320
6053	23		
6120	24	640	577
6536	25		
6570	26	674	565
7270	27	889	572
7670	28	128	561
7836	29	110	562
7953	30	112	532
8070	31	197	581
8270	32	152	561
8886	33	722	428
9803	34	670	132
9953	35	675	408
10270	36	762	259
Duration	10435
