RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
87	1	154	231
288	2	114	116
521	3	74	57
721	4	198	62
938	5	273	67
1237	6	87	118
1454	7	133	133
1804	8	123	595
2054	9	350	495
2404	10	326	464
2704	11	532	368
3087	12	371	354
3204	13	373	395
3387	14	323	476
3737	15	333	472
4004	16	807	484
4154	17	837	524
4421	18	856	416
4637	19	805	358
4771	20	746	334
4971	21	691	262
5254	22	613	358
5487	23	520	361
5637	24	526	293
5804	25	415	218
5970	26	421	196
6120	27	340	256
6287	28	177	235
6554	29	184	333
6687	30	203	318
6987	31	193	298
7487	32	327	482
7771	33	219	494
7971	34	173	407
8220	35	131	343
8407	36	393	527
8575	37	420	548
Duration	8602
