RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
24	1	364	246
341	2	406	317
524	3	140	493
824	4	171	525
1024	5	54	521
1208	6	604	530
1424	7	651	279
1724	8	784	452
1857	9	821	510
2074	10	798	273
2324	11	513	218
2574	12	376	216
2774	13	395	216
2941	14	426	216
3041	15	371	210
3257	16	400	217
3391	17	449	204
3591	18	588	215
3807	19	564	227
3974	20	626	220
4324	21	655	232
4507	22	537	227
4724	23	563	225
4974	24	755	250
5191	25	823	253
5524	26	868	243
5691	27	719	251
5941	28	725	546
6424	29	385	197
6558	30	303	148
6808	31	550	142
7041	32	227	143
7441	34	55	130
7541	35	142	113
7674	36	279	114
7941	37	556	544
8107	38	611	576
8307	39	384	580
8574	40	307	592
8757	41	149	589
8974	42	220	590
Duration	9025
