RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	391	351
141	2	392	364
374	3	136	179
558	4	40	154
757	5	127	167
1257	6	308	145
1507	7	322	76
1691	8	321	51
1908	9	329	90
3191	10	395	47
3657	11	399	90
4057	12	483	89
5124	13	489	136
5974	14	489	159
6074	15	570	124
7257	16	622	121
8074	17	619	138
8491	18	651	97
8724	19	682	87
8941	20	624	119
9257	21	708	84
9574	22	682	130
10124	23	689	146
10757	24	759	120
11724	25	690	129
13174	26	757	129
13491	27	821	129
13909	28	817	161
14360	29	746	149
14593	30	761	143
14877	31	748	168
15744	32	693	218
16110	33	685	314
16377	34	690	410
16493	35	698	276
16727	36	690	301
17027	37	697	364
17243	38	696	410
17543	39	697	457
17877	40	700	489
18210	41	702	523
18593	42	704	615
18943	43	704	676
19310	44	705	836
19627	45	712	948
19993	46	692	453
20227	47	703	474
20427	48	372	469
20660	49	86	466
20760	50	134	469
21210	51	124	437
21410	52	104	424
21577	53	300	457
21727	54	274	456
22443	55	268	251
22760	56	270	425
23060	57	276	491
23694	58	137	460
23894	59	212	129
24027	60	114	139
24194	61	207	55
24427	62	258	59
24694	63	271	481
24794	64	275	437
25061	65	121	451
25544	66	119	297
25811	67	140	156
26727	68	117	476
27311	69	81	467
27611	70	99	333
28044	71	131	463
Duration	28369
