RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
2790	1	122	232
3976	2	617	383
5621	3	130	163
7379	4	598	390
7429	5	506	406
7835	6	784	357
9377	7	163	256
10813	8	570	207
13783	10	742	205
16276	11	789	299
16606	12	562	404
17151	13	505	600
18796	14	527	317
18920	15	548	375
21011	17	821	404
22336	18	882	630
22975	19	764	591
23408	20	881	612
24353	21	805	419
24476	22	813	396
24560	23	793	388
25481	24	861	507
26001	25	510	700
26456	26	270	672
26992	27	842	441
27065	28	861	491
27518	29	883	397
27758	30	732	395
28772	31	450	288
30398	32	518	416
30482	33	518	350
32585	34	802	372
Duration	34014
