RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
16	1	419	309
316	2	309	365
716	3	301	403
932	4	613	91
1333	5	92	91
1833	6	943	408
1983	7	894	307
2233	8	895	352
2516	9	901	374
2850	10	907	447
3000	11	617	410
3300	12	594	362
3983	13	414	337
4150	14	525	101
4483	15	233	340
4650	16	220	414
4816	17	180	403
5283	18	163	422
5688	19	103	396
5939	20	95	414
6255	21	87	412
6372	22	145	367
6557	23	120	179
6741	24	128	86
6941	25	91	103
7274	26	145	90
7441	27	99	50
7724	28	156	51
7857	29	204	58
8307	30	316	74
8624	31	276	84
8924	32	295	102
9457	33	136	129
9641	34	153	339
9824	35	122	405
10174	36	116	244
10624	37	437	173
10774	38	598	68
11041	39	159	407
11257	40	104	413
11574	41	238	262
11691	42	501	113
11824	43	608	57
12007	44	579	58
12341	45	97	342
12674	46	97	392
13091	47	106	411
13674	48	109	318
13874	49	115	236
14291	50	102	372
14474	51	108	428
14741	52	265	418
14891	53	367	315
15124	54	249	271
15540	55	127	443
15674	56	121	423
15774	57	101	415
15990	58	106	406
17157	59	252	407
17291	60	211	408
17590	61	303	405
17874	62	204	416
18774	63	209	446
19124	64	204	419
19341	65	132	414
19557	66	314	416
19891	67	320	414
22535	68	608	72
22704	69	768	43
22938	70	821	34
23571	71	817	66
23771	72	882	165
23921	73	888	103
24238	74	815	88
Duration	24512
