RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
122	1	389	451
346	2	389	417
520	3	164	482
1003	4	403	423
1153	5	279	559
1470	6	371	520
1653	7	320	555
1820	8	285	547
2187	9	473	230
2403	10	365	99
2570	11	275	89
2837	12	337	90
3020	13	401	108
3254	14	493	110
3387	15	564	85
3553	16	852	80
3753	17	818	79
4087	18	866	83
4387	19	918	78
4687	20	778	122
4954	21	844	143
5204	22	804	622
5571	23	794	689
5987	24	802	640
6804	25	801	665
7004	26	815	665
7288	27	815	647
7487	28	803	635
7621	29	802	647
8654	30	823	673
9104	31	788	683
9354	32	815	700
9671	33	805	298
9821	34	800	168
10354	35	280	448
Duration	10354
