RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
18	1	488	2
302	2	279	147
418	3	149	118
668	4	200	121
1085	5	294	327
1368	6	149	49
1702	7	355	665
1952	8	560	658
2152	9	965	425
2469	10	467	687
3219	11	900	291
3585	12	898	222
3785	13	88	348
4035	14	71	678
4285	15	145	724
4519	16	299	76
4835	17	731	163
5002	18	919	208
5252	19	932	612
5735	20	299	598
5936	21	323	278
6136	22	301	167
6420	23	827	253
6520	24	927	304
6820	25	829	295
7070	26	725	470
7286	27	499	511
7553	28	298	442
7869	29	873	510
8003	30	178	127
8236	31	59	144
8419	32	109	117
8836	33	708	118
8969	34	610	175
9119	35	391	130
9302	36	122	294
9602	37	69	112
9752	38	128	125
9919	39	214	120
10236	40	185	122
10386	41	266	119
10902	42	146	127
11086	43	197	117
11635	44	373	483
12002	45	384	723
Duration	12302
