RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	434	357
339	2	433	261
522	3	186	616
955	4	306	697
1139	5	318	734
1372	6	342	511
1739	7	96	551
1922	8	99	527
2072	9	496	235
2339	10	734	207
2622	11	763	285
2739	12	579	373
2955	13	808	387
3122	14	840	355
3423	15	878	365
3606	16	542	391
3823	17	524	370
4023	18	589	360
4628	19	400	398
5290	20	135	591
5549	21	68	607
6482	22	370	539
6682	23	327	513
6965	24	316	623
7315	25	112	566
7498	26	159	623
7782	27	142	582
7898	28	99	568
8065	29	112	521
8265	30	336	525
8498	31	131	516
8782	32	320	501
Duration	9056
