RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
12	1	351	104
228	2	211	213
378	3	96	221
478	4	114	237
561	5	140	362
795	6	149	379
895	7	134	370
995	8	76	373
1128	9	157	143
1294	10	164	92
1494	11	104	98
1694	12	236	106
1894	13	187	92
2244	14	218	258
2511	15	159	371
2661	16	192	139
2811	17	156	148
2961	18	298	142
3244	19	496	144
3378	20	445	158
3677	21	460	270
3877	22	434	327
4011	23	430	328
4294	24	455	369
4561	25	412	400
4811	26	458	272
4977	27	427	386
5177	28	422	409
5377	29	443	165
6687	30	432	427
7324	31	446	422
8165	32	447	434
8265	33	476	428
8532	34	441	500
8999	35	427	515
9165	36	425	535
9315	37	443	522
9549	38	467	527
9732	39	424	551
9849	40	430	515
10032	41	436	532
10182	42	419	549
10349	43	464	532
10782	44	453	545
10932	45	279	644
11149	46	161	627
11482	47	451	306
11649	48	438	374
11932	49	449	375
12765	50	570	141
13082	51	583	107
13182	52	666	113
13415	53	610	108
13682	54	903	561
13916	55	829	609
16089	56	438	145
16241	57	446	175
Duration	17367
