RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	164	358
57	2	509	205
341	3	359	149
474	4	387	51
707	5	834	207
924	6	813	93
1107	7	794	35
1407	8	735	209
1591	9	223	198
2041	10	236	46
2224	11	470	57
2457	12	386	55
2757	13	829	257
3007	14	498	83
3107	15	556	58
3274	16	467	64
3591	17	291	280
3874	18	326	557
4024	19	394	454
4224	20	806	502
4540	21	830	578
4774	22	825	610
5140	23	812	657
5340	24	800	268
5724	25	830	230
5874	26	822	195
6157	27	289	802
6440	28	341	398
6674	29	116	304
6874	30	84	299
7057	31	207	492
7307	32	449	374
7780	33	208	438
7917	34	120	466
8317	35	416	389
8500	36	385	402
8851	37	768	163
9117	38	499	57
9551	39	75	749
9817	40	813	521
10234	41	819	617
10467	42	823	237
10767	43	468	229
10917	44	508	155
11067	45	825	197
11417	46	822	252
11651	47	823	335
11917	48	823	402
12100	49	822	281
12500	50	794	289
12784	51	511	187
13017	52	518	45
13234	53	834	51
13417	54	804	41
13684	55	851	37
13951	56	900	42
14167	57	879	42
14434	58	795	49
14700	59	858	49
15134	60	903	47
15550	61	815	295
15950	62	892	58
16484	63	900	96
16634	64	891	50
17001	65	788	68
17234	66	796	44
17550	67	798	259
17784	68	809	301
18001	69	786	296
18267	70	677	43
18384	71	435	43
18551	72	226	58
18734	73	169	839
18867	74	53	758
19101	75	385	411
19350	76	820	303
19600	77	807	299
20001	78	809	226
20534	79	787	222
20867	80	831	510
21200	81	823	363
21484	82	819	478
21817	83	823	718
21917	84	819	692
22200	85	397	214
Duration	22392
