RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	340	584
199	2	348	563
332	3	505	427
449	4	490	437
699	5	169	864
949	6	132	809
1082	7	77	772
1315	8	181	784
1565	9	248	785
1915	10	172	789
2215	11	234	791
2465	12	296	783
2949	13	109	830
3182	14	86	803
3549	15	205	870
3865	16	560	603
4315	17	597	559
4565	18	530	645
4848	19	647	671
5098	20	506	503
5515	21	459	376
5815	22	418	381
6115	23	540	310
6482	24	478	414
6665	25	434	270
7165	26	438	281
7315	27	439	285
7515	28	300	250
7765	29	288	383
8248	30	330	335
8481	31	361	341
8681	32	228	398
9031	33	211	436
9298	34	217	393
9581	35	261	390
9798	36	194	371
10131	37	143	333
10548	38	187	271
10731	39	181	264
11315	40	151	185
11498	41	266	97
11665	42	244	104
11848	43	448	67
12148	44	666	173
12665	45	676	296
12831	46	805	290
13081	47	797	389
13565	48	863	451
14215	49	908	347
14931	50	341	783
15065	51	277	864
15234	52	189	856
16035	53	137	831
16287	54	126	850
16737	55	214	855
17070	56	818	448
17237	57	884	367
17453	58	885	366
17620	59	753	537
17836	60	243	843
18087	61	306	861
18403	62	180	867
18803	63	218	855
19203	64	774	429
19470	65	858	452
19753	66	885	366
20136	67	204	832
20387	68	159	777
20636	69	196	822
20803	70	201	834
20986	71	92	868
21220	72	82	792
21320	73	91	777
21520	74	166	796
21836	75	253	780
22036	76	288	775
22370	77	89	819
22520	78	81	814
22886	79	170	820
23086	80	133	804
23386	81	116	814
23536	82	216	810
23903	83	279	807
24269	84	75	829
24670	85	149	834
25053	86	207	832
25269	87	162	338
25469	88	78	321
25636	89	5	0
25752	90	45	31
26336	91	796	375
26569	92	888	444
26919	93	138	102
27002	94	56	44
27319	95	194	852
27602	96	363	840
27752	97	213	839
28569	98	63	38
29319	99	46	29
29636	100	226	785
29819	101	232	861
30019	102	257	863
30186	103	249	853
30436	104	356	854
30702	105	794	456
30936	106	900	395
31136	107	880	448
Duration	31246
