RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
24	1	470	415
440	2	521	284
624	3	877	229
974	4	188	210
1140	5	398	162
1357	6	669	157
1507	7	745	141
1724	8	846	900
1924	9	826	158
2124	10	741	164
2307	11	409	285
2490	12	774	926
2640	13	767	902
2857	14	828	901
3340	15	790	892
3490	16	433	914
3624	17	419	897
3740	18	152	163
4007	19	184	83
4240	20	120	58
4457	21	123	70
4557	22	98	59
4773	23	166	62
5923	24	197	160
6173	25	673	183
6307	26	769	170
6690	27	788	189
9373	28	164	179
9507	29	94	168
9723	30	221	175
9923	31	264	174
10173	32	310	184
10440	33	517	198
10690	34	773	189
11123	35	849	184
11390	36	813	205
11823	37	764	165
12173	38	790	187
12423	39	880	198
12740	40	163	161
13140	41	680	896
13273	42	752	904
13523	43	823	901
13906	44	884	204
14673	45	403	176
14956	46	119	144
15140	47	109	55
15340	48	82	49
15523	49	148	60
15773	50	177	66
16673	51	151	37
16840	52	690	174
17106	53	767	206
17456	54	396	176
17623	55	217	177
17806	56	98	166
18223	57	144	175
18390	58	277	181
18723	59	237	184
19023	60	304	190
19706	61	224	186
19973	62	263	184
20256	63	319	185
Duration	20300
