RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
28	1	592	284
562	2	414	197
1128	3	450	191
1845	4	743	224
2145	5	805	233
2428	6	783	557
2862	7	649	610
3395	8	521	592
3512	9	507	275
3912	10	504	308
4045	11	89	329
4162	12	112	331
4862	13	453	236
5095	14	440	190
5262	15	511	327
5545	16	505	94
5695	17	250	27
5845	18	115	60
6095	19	352	18
6412	20	479	19
6695	21	584	49
7112	22	233	635
7245	23	258	563
7528	24	294	165
7845	25	189	63
8061	26	124	84
8278	27	255	70
8528	28	248	81
8795	29	307	76
8961	30	379	92
9311	31	466	296
9545	32	460	201
9795	33	55	295
10095	34	94	299
10228	35	449	277
10478	36	508	296
11011	37	556	579
11345	38	497	566
11561	39	489	293
12328	40	82	316
12628	41	456	302
12845	42	498	315
13578	43	928	312
14078	44	906	322
14195	45	910	308
14578	46	899	571
15028	47	518	192
15195	48	444	177
15545	49	555	221
15961	50	524	607
16095	51	509	581
16311	52	591	186
16595	53	96	309
16911	54	104	85
17178	55	83	130
17344	56	172	73
17994	57	426	64
18294	58	534	53
18528	59	227	624
18744	60	107	629
18894	61	82	587
19061	62	112	573
19345	63	97	134
19578	64	151	81
19811	65	270	70
20145	66	348	79
20361	67	428	78
20644	68	546	64
20828	69	646	86
21028	70	765	74
21461	71	927	257
21844	72	608	53
22111	73	109	243
22461	74	77	324
22728	75	486	293
23144	76	686	100
23261	77	834	77
23578	78	801	60
23744	79	710	56
24128	80	661	55
24561	81	596	77
25094	82	571	94
25361	83	565	266
25594	84	499	314
26028	85	412	207
26144	86	603	171
26328	87	556	172
26561	88	636	168
26811	89	625	172
27178	90	572	168
27444	91	593	195
27778	92	843	213
27994	93	836	218
28178	94	944	284
28511	95	941	280
29061	96	801	220
29378	97	511	271
29611	98	516	273
29861	99	103	295
30044	100	668	268
30294	101	677	252
30477	102	512	579
30761	103	489	587
30878	104	496	312
31344	105	117	328
31761	106	512	624
32094	107	513	628
32244	108	506	304
32494	109	88	313
32744	110	459	305
32978	111	494	310
Duration	33622
