RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	354	319
107	2	247	220
373	3	148	199
640	4	120	220
940	5	193	85
1073	6	274	72
1223	7	170	54
1540	8	359	63
1740	9	311	58
1940	10	572	102
2256	11	665	88
2473	12	700	94
2723	13	564	111
2940	14	599	109
3140	15	646	115
3423	16	625	99
3590	17	566	102
3856	18	297	100
4357	19	169	125
4557	20	147	123
4756	21	899	87
4874	22	829	107
4974	23	803	89
5257	24	768	181
5407	25	747	193
5590	26	793	228
5873	27	894	223
6140	28	815	220
6440	29	841	210
6773	30	736	177
7123	31	535	133
7290	32	523	105
7407	33	624	99
7773	34	690	891
8057	35	211	971
8290	36	144	942
8523	37	95	933
8790	38	144	112
9206	39	201	130
9390	40	188	107
9490	41	155	93
9856	42	239	87
10073	43	352	83
10256	44	323	92
10506	45	403	96
10806	46	853	177
11073	47	814	176
11156	48	823	194
11606	49	797	201
11990	50	795	176
12156	51	809	191
12756	52	152	222
12956	53	112	213
13273	54	163	213
13456	55	894	82
13640	56	843	98
14090	57	842	129
14323	58	782	205
14473	59	743	182
14640	60	98	201
14773	61	153	219
14873	62	118	217
15273	63	156	220
15673	64	783	216
15956	65	524	254
16323	66	454	285
16556	67	528	218
16823	68	867	211
16990	69	776	215
17240	70	552	264
17490	71	485	258
17673	72	362	630
17873	73	276	632
18073	74	197	935
18340	75	119	932
18772	76	116	214
19006	77	160	214
19189	78	835	197
Duration	19334
