RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
2	1	281	167
320	2	190	177
469	3	113	73
1053	4		
1320	5	206	13
1570	6	307	17
1903	7	180	205
2120	8	184	187
2420	9	385	213
2703	10	372	251
2853	11	226	281
3136	12	197	264
3370	13	164	353
3586	14	373	455
4020	15	457	497
4386	16	773	316
4587	17	860	356
4787	18	709	179
5070	19	472	257
5203	20	356	212
5387	21	520	283
5586	22	536	336
5853	23	524	278
6070	24	860	532
6470	25	218	237
6653	26	226	264
6854	27	196	267
Duration	6856
