RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1313	1	179	610
1631	2	201	633
1815	3	188	601
2215	4	222	947
2398	5	187	908
2765	6	204	909
3115	7	668	660
3382	8	697	335
3566	9	687	156
3733	10	663	683
3916	11	642	662
4133	12	653	793
4634	13	561	640
6911	14	395	578
7381	15	388	664
7567	16	380	570
7770	17	402	573
8058	18	478	556
8500	19	468	553
8602	20	474	582
8975	21	567	570
9262	22	561	628
9482	23	559	610
9906	24	479	586
10058	25	479	682
10210	26	481	680
10650	27	604	624
10768	28	576	602
11293	29	660	582
11546	30	660	609
12018	31	662	587
12223	32	681	575
12425	33	664	631
12846	34	712	621
13048	35	764	574
13318	36	747	625
13759	37	763	667
13928	38	764	658
14080	39	752	691
14317	40	757	638
14724	41	862	563
15130	42	851	689
15435	43	853	748
15654	44	848	855
15857	45	838	851
16025	46	740	859
17481	47	777	315
17800	48	774	496
17867	49	760	351
18018	50	805	349
18268	51	855	347
18435	52	864	310
18518	53	890	341
18851	54	543	372
19068	55	517	375
19268	56	568	368
19535	57	609	360
19785	58	664	359
20051	59	709	358
20418	60	772	358
20651	61	805	359
20835	62	826	363
21002	63	873	364
21152	64	535	361
21252	65	541	393
21352	66	512	394
21536	67	578	391
21853	68	627	387
22070	69	678	385
22320	70	740	380
22720	71	794	390
22837	72	521	417
23187	73	500	407
23371	74	589	412
23571	75	642	415
23854	76	709	420
24120	77	772	403
24404	78	827	398
24855	79	157	589
25005	80	891	393
25223	81	742	408
25506	82	821	387
25789	83	615	418
26089	84	671	414
26356	85	675	389
26606	86	750	389
26823	87	814	382
27106	88	514	397
27373	89	548	399
27523	90	569	599
27589	91	548	394
28073	92	511	402
28390	93	631	402
28623	94	700	367
28906	95	797	361
29139	96	840	359
29356	97	786	360
29673	98	854	359
29923	99	509	377
30206	100	564	385
30406	101	574	399
30840	102	619	409
31123	103	672	413
31306	104	732	406
31540	105	787	404
31773	106	825	399
32006	107	811	386
32157	108	158	560
32624	109	208	864
32824	110	177	897
33057	111	78	622
33274	112	70	586
33574	113	65	572
33824	114	82	580
34041	115	69	591
34324	116	74	582
34691	117	94	602
34874	118	75	608
35041	119	172	607
35224	120	165	586
35557	121	185	585
35857	122	160	600
36525	123	167	588
Duration	36538
