RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
280	1	351	100
400	2	706	217
735	3	404	505
935	4	228	547
1101	5	120	162
1285	6	97	61
1601	7	75	53
1768	8	149	70
2035	9	114	72
2235	10	301	433
2451	11	368	468
2785	12	137	385
3151	13	110	163
3634	14	376	143
3934	15	788	299
4218	16	901	175
4434	17	867	110
4735	18	926	180
4901	19	690	516
5301	20	769	526
5551	21	494	522
6151	22	330	351
6351	23	212	528
6684	24	309	557
6868	25	270	532
7101	26	155	103
7651	27	709	437
7884	28	711	428
8018	29	775	513
8334	30	804	476
8484	31	775	256
8618	32	778	253
8834	33	792	202
9151	34	217	155
9384	35	141	460
9534	36	155	405
9718	37	823	163
9901	38	802	114
10151	39	769	111
10685	40	864	95
11170	41	880	142
11436	42	742	399
11703	43	340	505
12036	44	129	394
12336	45	157	541
12836	46	838	547
13153	47	768	510
13370	48	752	523
13570	49	823	532
13870	50	845	400
14053	51	841	438
14453	52	901	415
14620	53	820	276
14920	54	790	277
15436	55	865	131
15786	56	762	560
15903	57	751	533
16421	58	699	529
16540	59	595	541
17140	60	720	471
17607	61	327	544
17757	62	330	549
18057	63	157	513
18707	64	154	74
18890	65	157	82
19023	66	165	112
19273	67	760	314
19540	68	781	244
19807	69	766	492
19973	70	769	534
20173	71	775	513
20340	72	791	268
20840	73	812	505
21273	74	813	223
21457	75	797	263
21590	76	908	282
21890	77	828	266
22256	78	826	241
22423	79	185	212
22690	80	90	250
Duration	22972
