RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
2	1	433	399
354	2	554	500
654	3	437	436
938	4	120	88
1139	5	50	83
1655	6	35	137
1872	7	183	465
2155	8	192	516
2505	9	499	523
2771	10	159	405
2905	11	79	363
3155	12	79	185
3271	13	114	130
3471	14	91	114
3838	15	773	108
4121	16	894	113
4489	17	861	450
4788	18	727	500
5022	19	205	493
5155	20	144	554
5305	21	80	547
5521	22	149	536
5722	23	272	539
6005	24	63	311
6172	25	53	117
6355	26	56	93
6555	27	103	93
6855	28	32	104
7021	29	68	117
7238	30	73	187
7571	31	887	207
7738	32	892	149
7972	33	829	121
8172	34	782	112
8422	35	743	116
8705	36	869	137
8922	37	895	177
9455	38	846	136
9921	39	895	138
10255	40	900	170
11588	41	900	200
12088	42	914	151
12505	43	897	165
13405	44	899	198
13605	45	904	235
14722	46	899	208
14938	47	904	172
15622	48	905	196
15888	49	906	242
17238	50	896	266
17605	51	900	303
18121	52	907	264
18588	53	899	201
18938	54	892	269
19055	55	900	310
19355	56	896	373
19588	57	900	413
19738	58	901	388
20021	59	884	329
20371	60	899	330
22138	61	903	248
22355	62	904	202
22855	63	895	181
23105	64	898	218
23355	65	903	247
23571	66	794	254
24088	67	754	282
24338	68	762	248
24621	69	801	251
24888	70	899	259
25288	71	708	105
25521	72	126	70
25855	73	832	246
26105	74	897	259
26371	75	570	502
26588	76	637	530
26838	77	645	297
27021	78	704	253
27421	79	774	238
27638	80	902	244
27888	81	40	249
28088	82	98	457
28404	83	783	240
28640	84	792	263
28823	85	895	258
29140	86	780	265
29540	87	659	501
29724	88	594	511
30140	89	628	469
30440	90	627	370
30640	91	615	389
30823	92	618	285
31090	93	656	247
31390	94	650	509
31890	95	676	489
32173	96	703	435
32340	97	706	268
32623	98	685	252
32740	99	716	259
33123	100	742	260
33290	101	899	252
33590	102	751	256
33990	103	792	270
34257	104	787	448
34507	105	791	526
35057	106	889	488
35590	107	220	543
35809	108	245	552
35992	109	856	209
36259	110	905	227
36359	111	859	292
36642	112	837	278
36992	113	789	270
37609	114	175	444
37775	115	133	420
38292	116	707	110
38392	117	771	116
38675	118	854	123
39125	119	851	102
39325	120	820	111
39575	121	105	76
39759	122	55	90
39959	123	28	84
40141	124	129	106
40391	125	183	115
40975	126	763	246
41345	127	738	275
41462	128	758	228
42045	129	790	262
42328	130	853	88
42462	131	837	115
42562	132	867	126
42795	133	789	105
42978	134	755	111
43195	135	805	120
43345	136	862	114
43695	137	876	132
44062	138	844	139
44329	139	880	251
44729	140	893	268
44978	141	780	269
45479	142	763	273
45812	143	770	444
45978	144	770	511
46262	145	752	488
46528	146	755	251
47379	147	745	269
47715	148	707	502
47932	149	726	518
48082	150	723	485
48565	151	760	510
48849	152	704	530
49099	153	680	496
49382	154	675	381
49632	155	662	254
49949	156	661	518
50249	157	796	279
50515	158	777	246
50782	159	774	202
50965	160	900	232
51215	161	779	290
51665	162	783	440
51899	163	781	501
52736	164	779	235
Duration	54156
