RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
520	1	391	492
877	2	113	470
946	3	39	487
1611	4	51	239
1884	5	51	211
2353	6	60	117
2805	7	50	668
3892	8	48	696
4161	9	45	843
4961	10	41	782
5594	11	43	635
6178	12	45	537
6727	13	47	393
7194	14	45	356
7944	15	45	313
8394	16	44	266
8644	17	47	239
8894	18	47	202
9327	19	35	626
9494	20	43	602
10144	21	43	569
10761	22	139	554
11144	23	113	565
11611	24	170	563
12011	25	158	558
12444	26	319	556
13077	27	416	569
13177	28	403	562
13749	29	322	553
14193	30	334	552
14793	31	327	556
15160	32	336	521
15493	33	291	157
15760	34	265	132
15910	35	253	112
16409	36	314	111
16843	37	271	108
17043	38	94	122
17260	39	123	115
17560	40	320	113
18226	41	329	497
18443	42	329	547
18676	43	53	568
19193	44	340	556
19576	45	306	561
20076	46	311	558
20993	47	426	562
21626	48	219	554
21793	49	164	563
22693	50	162	562
23143	51	316	562
23660	52	331	199
23810	53	279	155
24093	54	252	120
24576	55	85	125
24810	56	52	131
25176	57	116	123
25410	58	355	111
25576	59	420	98
25810	60	349	499
26259	61	319	158
26726	62	278	133
27243	63	327	596
27459	64	323	546
28109	65	321	550
28410	66	314	561
28643	67	45	570
29293	68	333	551
29893	69	395	558
30160	70	360	585
30327	71	320	537
30910	72	326	559
31243	73	321	419
31493	74	325	266
31693	75	322	149
32360	76	269	131
32827	77	124	145
33026	78	278	150
33143	79	357	573
33326	80	324	558
33926	81	83	570
34110	82	301	555
34817	83	243	553
34970	84	47	566
35603	85	250	550
35786	86	37	557
36070	87	333	545
Duration	36108
