RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
9	1	407	147
226	2	184	97
476	3	407	435
593	4	423	414
1043	5	119	69
1226	6	82	68
1393	7	176	54
1609	8	315	57
1943	9	230	55
2109	10	270	63
2243	11	377	52
2493	12	410	164
2643	13	352	43
3026	14	333	542
3226	15	370	425
3376	16	418	403
3593	17	433	556
3743	18	329	597
4009	19	79	556
4443	20	244	582
4642	21	322	606
4842	22	337	652
5042	23	700	649
5376	24	516	662
5526	25	329	640
5742	26	65	566
5959	27	98	148
6059	28	135	78
6226	29	103	96
6343	30	98	70
6659	31	236	681
6959	32	602	664
7209	33	382	673
7509	34	355	670
7859	35	497	668
8109	36	306	625
8359	37	294	608
8526	38	330	592
8992	39	261	376
9259	40	236	356
9342	41	287	378
9792	42	98	99
9942	43	55	143
10126	44	40	450
10342	45	23	467
10509	46	33	392
10742	47	22	344
11226	48	29	495
11409	49	32	450
11592	50	35	422
11759	51	265	361
12392	52	320	475
12676	53	267	368
13126	54	332	52
13492	55	154	78
13675	56	102	299
13892	57	251	348
14059	58	292	380
14292	59	319	477
14809	60	260	362
15109	61	311	67
15325	62	352	69
15509	63	306	366
15825	64	814	139
16359	65	877	641
16609	66	660	677
16742	67	678	667
17763	68	187	323
17799	69	190	363
Duration	18136
