RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	324	444
301	2	294	380
534	3	148	814
784	4	102	781
984	5	184	786
1184	6	284	790
1501	7	338	790
1868	8	137	874
2034	9	273	887
2368	10	586	565
2568	11	514	535
2818	12	368	149
3101	13	123	850
3334	14	115	887
3551	15	388	256
3718	16	337	142
3884	17	664	317
4184	18	540	529
4401	19	757	527
4668	20	351	164
4851	21	330	144
5517	22	627	312
5684	23	676	328
5901	24	469	537
6401	25	764	517
6818	26	687	321
7484	27	484	551
7667	28	456	539
7834	29	748	529
8101	30	480	210
8284	31	348	143
8467	32	677	331
8734	33	484	523
8951	34	472	541
9067	35	754	522
9334	36	688	325
9517	37	379	161
Duration	9623
