RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	312	306
103	2	292	199
269	3	288	219
369	4	303	254
469	5	301	292
719	6	330	299
969	7	134	319
1219	8	99	114
1469	9	99	73
1686	10	315	64
1886	11	368	69
2003	12	336	302
2669	13	401	462
2886	14	405	475
3003	15	147	361
3403	16	180	573
3503	17	164	566
3786	18	122	690
3936	19	123	725
4169	20	90	833
4486	21	567	558
4736	22	555	584
4819	23	561	603
5002	24	397	452
5403	25	311	294
5786	26	291	277
6152	27	395	438
6603	28	397	450
6886	29	182	544
7086	30	170	570
7336	31	369	447
7536	32	397	449
7802	33	402	443
8252	34	562	543
8569	35	30	454
8836	36	41	106
9102	37	33	125
9719	38	113	589
10286	39	564	531
10552	40	567	581
11302	41	402	901
12135	42	562	573
12436	43	557	575
12869	44	432	464
12969	45	404	446
13502	46	383	902
13619	47	505	892
13935	48	537	517
14169	49	561	550
14269	50	402	463
14952	51	365	860
15185	52	503	873
15352	53	489	526
15502	54	564	586
15752	55	547	569
16002	56	28	555
16219	57	574	555
16569	58	559	556
16702	59	400	451
17252	60	557	580
17469	61	409	454
17919	62	406	466
Duration	18019
