RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	135	335
435	2	197	421
501	3	184	206
685	4	539	214
835	5	550	157
1435	6	110	363
1668	7	671	55
1935	8	664	120
2135	9	685	101
2918	10	681	166
3268	11	538	213
3551	12	98	837
3768	13	28	854
4001	14	26	911
4134	15	28	650
4334	16	38	603
4568	17	123	562
4751	18	353	619
4918	19	400	215
5068	20	415	134
5234	21	376	139
5418	22	57	142
5584	23	97	50
5751	24	65	30
6301	25	98	15
6718	26	51	30
6901	27	70	51
7418	28	98	1
7551	29	51	28
7901	30	38	46
8168	31	135	35
8401	32	117	45
8601	33	142	38
8784	34	63	42
9051	35	418	183
9234	36	442	146
9418	37	56	42
9684	38	30	40
9834	39	54	6
10051	40	369	145
10268	41	256	165
10468	42	108	190
10601	43	627	183
10818	44	664	174
11118	45	660	105
11551	46	228	549
11734	47	653	674
12001	48	659	385
12301	49	660	315
12501	50	87	57
12684	51	49	58
12901	52	160	33
13068	53	133	44
13334	54	656	97
13734	55	673	524
14067	56	693	200
14351	57	92	88
14501	58	57	56
14834	59	66	22
15017	60	45	12
15217	61	94	14
15351	62	682	33
15767	63	669	18
15967	64	669	35
16817	65	676	58
16967	66	682	205
17334	67	672	117
17784	68	712	922
17951	69	674	938
18284	70	348	470
18517	71	434	128
18734	72	82	65
19051	73	502	168
19317	74	465	152
19484	75	570	146
20051	76	74	35
20367	77	24	37
20534	78	51	4
20734	79	98	12
20967	80	46	30
21200	81	97	173
21384	82	262	156
21617	83	167	721
21850	84	83	920
22067	85	8	935
22334	86	642	934
22600	87	644	987
23517	88	667	334
23702	89	663	362
23902	90	472	403
24102	91	514	208
24252	92	494	150
24385	93	461	158
24585	94	499	282
24735	95	33	238
25018	96	473	332
25302	97	495	166
25652	98	457	390
26418	99	54	360
26652	100	83	383
26802	101	456	394
26952	102	479	323
27318	103	202	93
27502	104	126	45
27668	105	629	90
27935	106	568	112
28185	107	477	267
28485	108	473	340
28735	109	78	262
28968	110	49	310
29218	111	414	340
29402	112	482	342
29718	113	59	321
29951	114	52	278
30301	115	476	277
30502	116	501	236
30718	117	72	228
30868	118	36	230
31168	119	130	225
31351	120	544	160
31501	121	58	171
31668	122	27	185
31901	123	455	301
32152	124	483	212
32318	125	64	181
32568	126	42	225
32918	127	580	191
33151	128	513	233
33601	129	506	266
33801	130	77	271
34068	131	46	281
35641	132	254	138
35891	133	599	221
36058	134	524	236
36225	135	616	173
36424	136	536	212
36608	137	112	195
36941	138	622	162
37191	139	116	199
37408	140	106	172
37641	141	98	221
37908	142	546	225
38225	143	435	234
38358	144	121	264
38525	145	86	269
38708	146	542	260
39241	147	117	282
39491	148	79	320
39774	149	520	288
40108	150	506	333
40291	151	489	361
40508	152	486	417
40708	153	500	371
40891	154	531	305
41008	155	94	296
41241	156	86	321
41508	157	525	240
41624	158	555	175
41907	159	71	197
42041	160	98	170
42208	161	572	235
42408	162	619	146
42941	163	728	176
43308	164	284	841
43524	165	122	920
43691	166	45	934
43941	167	682	984
Duration	44359
