RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
5	1	214	340
679	2	103	733
879	3	149	174
1029	4	182	85
1645	5	287	518
2095	6	449	465
2712	7	156	603
3062	8	141	717
3429	9	117	675
3545	10	93	607
3862	11	205	574
4479	12	618	553
5045	13	616	484
5462	14	47	515
5695	15	133	132
6129	16	91	126
6295	17	187	123
6612	18	197	83
6745	19	112	566
7528	20	120	796
7828	21	407	905
8045	22	381	878
8512	23	97	819
8628	24	80	855
8728	25	127	675
9462	26	338	284
9628	27	369	283
9945	28	351	288
10095	29	184	190
10778	30	368	218
11229	31	365	302
11379	32	370	316
11662	33	608	563
11928	34	477	453
12178	35	174	532
12295	36	190	545
12512	37	598	433
12678	38	99	479
13062	39	93	261
13262	40	141	107
13595	41	184	119
13862	42	122	132
14295	43	97	67
14728	44	413	69
15345	45	368	68
16145	46	248	99
16328	47	230	123
16695	48	489	413
16878	49	370	229
17045	50	353	287
17395	51	649	504
17762	52	282	67
18028	53	67	115
18145	54	111	96
18428	55	156	77
19011	56	308	76
19328	57	390	84
19545	58	461	80
19911	59	360	79
20028	60	346	237
20178	61	365	294
20328	62	375	279
20845	63	620	564
21328	64	391	925
21845	65	385	885
22128	66	400	899
22795	67	629	490
22978	68	633	574
23494	69	220	539
23928	70	292	891
24311	71	323	139
24711	72	374	303
24978	73	374	315
Duration	25017
