RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
405	1	478	217
538	2	478	235
804	3	118	489
1038	4	96	451
1188	5	117	434
1755	6	87	456
2038	7	182	457
2504	8	106	472
3088	9	82	462
3304	10	251	234
3671	11	575	284
4371	12	494	277
4704	13	536	196
5571	14	522	207
5804	15	531	184
6038	16	791	574
6371	17	179	453
6654	18	544	196
6838	19	543	169
7288	20	543	138
7754	21	536	136
7971	22	538	194
8254	23	526	210
8388	24	536	196
8588	25	548	209
8871	26	517	222
10287	27	524	220
11487	28	143	477
11771	29	94	505
11954	30	156	497
12188	31	519	259
12371	32	540	223
12604	33	512	223
12771	34	530	205
12921	35	508	215
14037	36	522	173
14271	37	529	148
14521	38	523	159
14771	39	529	158
15654	40	531	143
16054	41	555	124
16554	42	559	145
16904	43	559	171
17287	44	271	138
17537	45	335	237
17754	46	531	208
18187	47	750	500
18454	48	544	233
18687	49	527	180
19504	50	526	203
19771	51	505	230
20154	52	499	215
20371	53	506	252
20804	54	546	290
21154	55	186	476
21337	56	106	479
21804	57	116	519
22054	58	707	575
22304	59	817	589
22804	60	528	177
23270	61	493	427
23354	62	544	162
23887	63	542	136
24070	64	555	136
24370	65	561	146
24954	66	549	165
25188	67	541	166
25554	68	558	133
26254	69	548	154
26421	70	541	156
26788	71	546	154
27121	72	528	186
27338	73	539	189
27621	74	526	208
27871	75	509	204
28121	76	542	193
28854	77	519	210
29138	78	538	189
29988	79	542	188
30304	80	531	191
31021	81	176	478
31204	82	103	452
31838	83	583	138
32004	84	527	194
33554	85	542	187
34721	86	553	164
Duration	35168
