RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
612	1	448	201
782	2	297	205
932	3	190	165
1082	4	162	142
1315	5	229	124
1532	6	264	122
1649	7	293	123
1982	8	158	154
2215	9	197	144
2415	10	185	142
2632	11	217	148
2832	12	250	141
2998	13	268	135
3198	14	552	100
3382	15	427	150
3782	16	400	149
4166	17	442	154
4366	18	477	153
4649	19	366	190
4966	20	471	194
5116	21	491	191
5366	22	457	388
5516	23	438	300
5933	24	466	593
6116	25	494	604
6332	26	412	629
6599	27	437	199
6899	28	401	598
7032	29	391	631
7166	30	416	632
7366	31	375	646
7866	32	416	644
8082	33	425	918
8499	34	425	721
9016	35	392	641
9299	36	367	638
9532	37	325	636
9699	38	299	636
10082	39	359	628
10332	40	344	587
10549	41	120	641
10932	42	93	646
11149	43	88	636
11415	44	103	407
11749	45	445	629
11899	46	424	630
12065	47	411	646
12649	48	454	663
12882	49	462	631
13632	50	587	677
14115	51	502	377
14315	52	463	377
14598	53	558	113
14865	54	612	70
15066	55	544	126
15333	56	412	142
15549	57	421	287
16100	58	432	409
16300	59	426	384
16650	60	467	382
17116	61	373	380
17366	62	433	510
17616	63	395	626
17783	64	421	634
18000	65	369	645
18233	66	383	656
18416	67	396	867
18633	68	416	910
19016	69	427	747
19200	70	449	680
Duration	20398
