RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
394	1	285	483
611	2	111	129
761	3	77	21
911	4	152	63
1078	5	212	527
1611	6	319	513
1878	7	117	538
2011	8	87	517
2244	9	92	579
2394	10	65	588
2694	11	85	511
3111	12	70	584
3311	13	116	494
3694	14	294	479
3795	15	336	505
4028	16	314	501
4161	17	259	456
4328	18	248	626
4561	19	246	825
4761	20	252	622
5245	21	262	661
5644	22	246	616
5978	23	266	683
6228	24	252	800
6412	25	249	888
6528	26	247	910
6945	27	234	904
7195	28	173	928
7612	29	190	324
7762	30	178	195
7878	31	154	634
8112	32	149	607
8412	33	151	617
8762	34	169	615
9362	35	164	590
9612	36	158	619
10080	37	73	597
11384	38	173	132
11518	39	174	53
12084	40	268	580
12201	41	247	630
12351	42	269	609
12601	43	259	656
12885	44	257	659
13185	45	269	712
13385	46	269	660
13835	47	270	650
14001	48	270	673
14368	49	268	713
14851	50	276	732
15051	51	272	736
15251	52	246	641
15701	53	259	639
15968	54	257	640
16351	55	249	641
16702	56	254	625
17001	57	248	669
17518	58	245	697
17852	59	250	730
18185	60	249	768
18452	61	252	779
18585	62	251	817
18818	63	263	647
19035	64	259	628
19435	65	268	660
19602	66	266	648
20352	67	261	689
21052	68	263	733
21435	69	242	633
21818	70	251	626
22218	71	248	669
22568	72	245	709
22735	73	242	754
23085	74	245	803
23218	75	239	777
23502	76	239	834
23718	77	572	344
24001	78	604	284
24402	79	240	813
24518	80	246	787
24935	81	558	262
25135	82	540	254
25402	83	772	154
25585	84	903	151
25769	85	549	249
26019	86	546	315
26319	87	629	296
26486	88	793	290
26702	89	570	347
26852	90	537	351
27036	91	493	556
27269	92	377	526
27619	93	300	495
27869	94	231	463
28353	95	300	518
28519	96	310	499
28853	97	229	444
29154	98	224	638
29304	99	223	605
29823	100	212	480
30075	101	235	606
30442	102	229	656
30659	103	249	711
31142	104	227	601
31242	105	209	588
31425	106	215	626
31742	107	217	712
32192	108	227	767
32425	109	224	796
32592	110	234	884
32842	111	225	883
33175	112	241	886
33508	113	254	902
33958	114	221	886
34442	115	227	493
34593	116	163	138
34693	117	134	90
34993	118	155	543
35111	119	152	602
35561	120	678	234
35695	121	661	257
35912	122	356	509
36078	123	242	602
36312	124	255	658
36562	125	264	633
36945	126	260	612
37245	127	259	654
37879	128	256	725
38245	129	245	636
38962	130	234	676
39195	131	237	709
39345	132	238	728
39629	133	226	810
40062	134	273	253
40229	135	204	145
Duration	40698
