RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
86	1	108	364
359	2	134	481
577	3	605	250
794	4	636	258
1044	5	293	163
1311	6	102	70
1527	7	198	84
1694	8	376	165
2094	9	602	248
2410	10	623	271
2711	11	623	335
2960	12	462	230
3294	13	178	225
3610	14	62	423
3760	15	92	445
4027	16	61	403
4377	17	63	406
4510	18	66	425
4760	19	80	448
5413	20	73	476
5865	21	64	430
6049	22	80	457
6615	23	53	458
6948	24	56	460
7665	25	77	464
8682	26	536	273
8832	27	621	286
9049	28	813	449
9465	29	829	479
9715	30	55	485
10049	31	89	479
10415	32	72	490
10682	33	93	483
11399	34	55	502
11865	35	100	497
12468	36	834	465
12635	37	435	269
12768	38	182	216
13051	39	467	203
13168	40	469	178
13703	41	577	607
Duration	13923
