RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
383	1	553	60
483	2	549	105
850	3	389	203
967	4	367	179
1317	5	503	243
1783	6	25	506
1933	7	109	520
2183	8	81	477
2583	9	87	454
3049	10	86	476
3183	11	92	487
3616	12	95	493
3799	13	96	490
4733	14	85	496
4866	15	104	484
4949	16	113	494
5266	17	77	495
5833	18	63	507
6133	19	95	494
6783	20	68	492
7516	21	624	169
7899	22	515	192
8116	23	510	210
8699	24	462	247
9449	25	474	244
9766	26	69	516
9949	27	76	545
10466	28	99	537
10699	29	544	237
11149	30	465	241
11466	31	446	251
12016	32	444	244
12116	33	457	220
12549	34	465	201
12749	35	504	197
13365	36	425	181
13582	37	484	180
14099	38	691	256
14549	39	508	215
15082	40	495	214
15449	41	482	228
15832	42	466	240
16049	43	80	510
16532	44	77	512
16865	45	73	541
17499	46	88	535
17716	47	407	308
17899	48	479	230
18398	49	447	233
18782	50	505	210
19065	51	505	224
19265	52	484	225
19565	53	458	239
20015	54	475	225
20749	55	482	246
21049	56	454	259
21449	57	470	248
21549	58	506	221
22015	59	519	224
22182	60	514	213
22565	61	478	233
22815	62	464	239
23132	63	455	216
23415	64	443	242
23632	65	437	252
23765	66	449	256
Duration	24354
