RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
10	1	507	59
311	2	352	148
444	3	344	198
844	4	362	350
977	5	143	28
1177	6	113	40
1360	7	150	32
1593	8	255	46
1876	9	369	181
2294	10	401	181
2477	11	208	141
2627	12	213	124
2727	13	261	61
2927	14	141	48
3094	15	113	54
3327	16	185	99
3444	17	164	140
3628	18	146	161
3778	19	210	154
4061	20	153	146
4344	21	739	139
4628	22	904	132
4778	23	634	169
4911	24	586	162
5278	25	206	159
5494	26	234	162
5677	27	633	169
5861	28	422	212
6078	29	360	190
6211	30	390	202
6477	31	379	376
6827	32	475	366
7077	33	432	368
7477	34	808	254
7627	35	852	212
7828	36	613	171
8028	37	576	153
8461	38	146	153
8827	39	201	475
9028	40	220	498
9144	41	269	145
9328	42	146	56
9561	43	119	47
9711	44	189	61
9978	45	201	154
10228	46	149	139
10544	47	221	153
11094	48	142	153
11611	49	131	481
12228	50	135	199
12411	51	139	172
12778	52	96	512
13027	53	208	513
13227	54	212	536
13361	55	218	502
13661	56	177	324
13812	57	115	519
13912	58	102	494
14328	59	110	145
14511	60	129	161
14662	61	98	177
15245	62	105	503
15411	63	94	477
15711	64	97	154
15845	65	93	175
16295	66	111	170
17411	67	119	511
17628	68	114	488
18128	69	134	180
18861	70	144	161
19278	71	131	500
20095	72	107	493
20228	73	130	508
20445	74	137	172
21178	75	143	498
21861	76	106	488
23428	77	138	493
24445	78	138	193
24644	79	154	181
24928	80	148	524
25095	81	133	489
25429	82	94	473
25579	83	113	174
27128	84	127	156
27395	85	137	179
28378	86	155	179
28796	87	168	175
29197	88	208	165
29514	89	687	163
29747	90	920	177
30031	91	908	190
30198	92	883	494
30498	93	932	145
30731	94	161	53
30964	95	48	59
31097	96	165	56
31580	97	801	525
31764	98	424	545
32097	99	134	530
32280	100	96	520
32664	101	367	211
33114	102	335	192
33264	103	874	497
33464	104	753	495
33698	105	232	89
33864	106	253	51
34131	107	454	75
34314	108	351	184
34581	109	488	82
34798	110	445	84
34981	111	395	343
35148	112	352	351
35364	113	393	345
35481	114	335	190
35764	115	489	317
35898	116	460	355
36114	117	798	318
36331	118	353	185
36664	119	335	195
36847	120	390	199
37064	121	557	200
37231	122	335	194
37448	123	383	199
37664	124	99	140
37830	125	182	152
38047	126	149	150
Duration	38126
