RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
370	1	157	159
470	2	170	196
837	3	937	211
954	4	907	230
1054	5	862	219
1238	6	259	104
1404	7	133	71
1571	8	71	66
1720	9	118	68
1837	10	208	97
1987	11	236	92
2270	12	130	77
2670	13	816	800
3038	14	898	208
3338	15	902	242
3604	16	905	293
3938	17	183	328
4221	18	164	306
4604	19	835	158
4821	20	855	171
5054	21	829	913
5254	22	748	904
5554	23	457	880
5737	24	599	203
6137	25	198	102
6254	26	159	77
6437	27	84	68
6587	28	125	52
6720	29	176	44
7220	30	311	63
7487	31	238	951
8070	32	205	895
8403	33	823	118
8487	34	909	162
8687	35	907	186
9004	36	758	166
9437	37	818	914
9604	38	769	905
10021	39	573	135
10254	40	311	149
10437	41	186	155
10571	42	163	61
10771	43	194	84
11104	44	669	149
11604	45	296	274
11737	46	216	156
11937	47	212	125
12171	48	737	141
12387	49	769	164
12621	50	788	211
12787	51	780	179
12921	52	751	203
13504	53	84	209
14236	54	291	177
14903	55	105	149
15370	56	152	184
15587	57	257	151
15670	58	250	172
16086	59	247	177
16436	60	279	193
16636	61	280	167
16786	62	89	210
17020	63	289	159
17170	64	302	169
17336	65	369	178
17586	66	924	180
17770	67	906	193
18004	68	760	210
18220	69	131	206
18404	70	85	188
18953	71	212	181
19736	72	247	181
20219	73	161	176
20570	74	273	183
20853	75	228	191
21520	76	307	187
21703	77	284	186
21936	78	339	184
22369	79	119	183
22453	80	86	200
22686	81	153	181
22853	82	79	235
22969	83	90	212
23219	84	773	211
23319	85	754	227
23453	86	807	212
23636	87	799	160
24236	88	933	169
24470	89	791	187
24653	90	908	200
Duration	24933
