RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	331	235
401	2	138	30
667	3	263	58
884	4	370	67
1051	5	420	66
1251	6	589	115
1467	7	544	113
1651	8	876	170
1851	9	846	177
1951	10	926	190
2151	11	899	63
2351	12	865	68
2517	13	886	109
3117	14	879	205
3584	15	573	75
4000	16	659	72
4134	17	590	111
4334	18	547	114
4650	19	174	196
4817	20	132	186
4917	21	254	146
5117	22	440	160
5317	23	791	177
5484	24	771	168
5750	25	356	810
5901	26	230	956
6167	27	118	934
6567	28	220	813
6784	29	305	512
7284	30	138	413
7584	31	109	295
8100	32	100	355
8300	33	98	333
8517	34	102	180
8750	35	100	219
9017	36	99	266
9317	37	100	316
9617	38	88	371
9950	39	93	407
10217	40	85	455
10467	41	88	490
10767	42	86	564
11050	43	91	588
11500	44	244	563
11717	45	310	564
12467	46	642	91
12667	47	547	95
12900	48	551	114
13083	49	655	111
13300	50	564	83
13633	51	201	618
13800	52	269	577
13967	53	273	551
14083	54	89	572
14533	55	98	558
14700	56	272	568
15217	57	292	241
15300	58	300	171
15617	59	263	621
15800	60	259	570
16267	61	283	578
16683	62	254	570
16833	63	104	574
17100	64	261	570
17333	65	295	575
17717	66	291	154
18117	67	267	555
Duration	18664
