RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	375	124
447	2	212	367
697	3	361	325
880	4	988	442
1031	5	925	356
1181	6	933	462
1515	7	555	530
2715	8	171	197
2898	9	149	149
3065	10	184	123
3298	11	240	118
3798	12	687	475
4015	13	839	350
4332	15	940	483
4649	16	578	472
5257	17	289	390
5454	18	683	398
5846	19	790	410
6062	20	927	404
6312	21	917	304
6840	22	382	154
7159	23	856	423
7346	24	888	486
7580	25	412	128
7997	26	157	177
8430	27	241	165
8664	28	190	185
8830	29	166	166
9080	30	175	195
9380	31	281	185
9847	32	837	442
9947	33	889	413
10064	34	936	488
10398	35	362	406
10649	36	575	377
11628	37	420	486
11895	38	748	470
12279	39	572	537
12612	40	332	341
12779	41	244	195
12896	42	154	201
13146	43	146	124
13296	44	222	134
13512	45	169	156
Duration	13734
