RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	269	298
370	2	271	252
1007	3	144	354
1325	4	176	134
1642	5	167	290
1826	6	148	303
1942	7	294	299
2309	8	399	297
2442	9	432	302
3543	10	401	143
4294	11	396	116
4527	12	396	305
4894	13	391	327
5044	14	386	351
5194	15	390	374
5361	16	378	436
5728	17	392	560
5911	18	390	611
6244	19	396	748
6544	20	396	879
6711	21	392	942
7211	22	392	858
7728	23	401	844
7930	24	420	292
8097	25	392	342
8297	26	404	804
8497	27	314	829
8647	28	288	844
8963	29	63	853
9130	30	61	816
9313	31	59	906
9763	32	375	870
9897	33	394	866
10499	34	394	853
10735	35	399	859
11372	36	399	865
11892	37	405	863
12424	38	398	862
Duration	13413
