RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
32	1	257	92
282	2	148	21
448	3	106	72
615	4	620	90
848	5	531	108
1282	6	170	85
1415	7	95	83
1965	8	119	53
2265	9	628	103
2448	10	609	89
2632	11	821	78
2898	12	929	86
3015	13	955	68
3432	14	867	79
3681	15	830	76
3998	16	781	366
4181	17	753	391
4298	18	788	401
4581	19	735	346
4748	20	609	336
5032	21	508	332
5265	22	866	323
5515	23	842	332
5765	24	883	414
6065	25	897	471
6248	26	890	500
6648	27	950	495
6881	28	914	491
7065	29	892	499
7398	30	951	481
Duration	7450
