RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	380	150
141	2	479	177
308	3	148	178
774	4	825	347
891	5	140	186
1341	6	119	201
1641	7	147	168
2041	8	122	206
2308	9	127	260
2541	10	122	283
2874	11	113	238
3074	12	130	243
3274	13	195	240
3441	14	154	273
3858	15	107	227
4058	16	115	198
4608	17	127	224
4941	18	453	447
5191	19	841	470
5324	20	888	495
5491	21	879	158
5691	22	903	132
5974	23	148	487
6074	24	95	542
6508	25	158	197
6724	26	163	90
6941	27	329	85
7224	28	136	73
7424	29	86	74
7658	30	169	79
8008	31	248	77
8391	32	342	77
8657	33	315	71
9024	34	335	60
9107	35	280	61
9291	36	323	68
9591	37	339	65
10541	38	351	514
10741	39	397	526
10891	40	321	90
11274	41	172	540
11474	42	104	536
12007	43	179	519
12157	44	722	515
12424	45	848	531
12641	46	744	525
12991	47	815	523
13257	48	806	465
13507	49	816	255
13957	50	905	238
14274	51	823	267
14424	52	779	469
14574	53	777	519
14741	54	805	523
15040	55	141	248
15224	56	644	532
15424	57	748	521
15624	58	810	512
15840	59	186	201
16040	60	135	173
16290	61	758	358
16657	62	827	242
16974	63	903	204
17207	64	901	138
17424	65	138	164
17657	66	111	190
17974	67	804	304
18290	68	827	326
18624	69	800	477
18874	70	804	513
19057	71	792	444
19240	72	806	286
19507	73	839	230
19674	74	889	225
19824	75	893	265
20207	76	816	249
20507	77	888	246
21157	78	910	249
21357	79	908	283
21774	80	806	276
21974	81	747	538
22223	82	147	555
22390	83	104	560
22640	84	190	213
22874	85	174	193
22990	86	330	78
23324	87	134	166
23624	88	135	72
23907	89	85	64
24123	90	158	69
24340	91	278	77
24507	92	249	78
24690	93	225	69
24923	94	306	80
25190	95	334	77
25490	96	346	40
25673	97	336	53
26090	98	139	141
26373	99	141	290
26690	100	182	63
26873	101	348	66
27023	102	862	197
27223	103	896	199
27540	104	900	131
27757	105	246	66
27957	106	331	63
29440	107	914	198
29773	108	899	229
30073	109	804	247
30290	110	510	491
30507	111	75	554
30690	112	98	541
30907	113	97	551
31040	114	115	84
31190	115	102	37
31873	116	441	419
32090	117	452	435
Duration	32210
