RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
304	1	80	144
387	2	76	163
653	3	46	175
754	4	77	29
1087	5	130	44
1553	6	226	45
1687	7	83	51
2354	8	659	194
2504	9	655	70
2721	10	662	163
2871	11	648	179
3170	12	195	175
3371	13	236	173
3570	14	555	160
3904	15	448	204
4171	16	524	196
4337	17	581	161
4654	18	492	208
4987	19	439	274
5271	20	411	149
5504	21	340	138
5704	22	27	68
5837	23	78	64
6004	24	121	38
6237	25	514	168
6520	26	498	152
6787	27	502	246
6954	28	488	364
7137	29	491	388
7270	30	509	336
7670	31	180	335
7920	32	71	345
8070	33	580	221
8237	34	546	188
8470	35	630	175
8620	36	545	253
8820	37	506	349
9037	38	475	422
9320	39	421	567
9554	40	442	507
9720	41	486	401
10187	42	619	362
10337	43	708	359
10453	44	695	383
10620	45	738	391
10854	46	684	315
11154	47	611	156
11354	48	566	156
11537	49	547	132
11804	50	401	130
11954	51	453	135
12221	52	165	64
12387	53	500	125
12554	54	508	148
12637	55	580	161
12837	56	103	155
12987	57	8	171
13120	58	51	175
13220	59	69	231
13520	60	60	286
14070	61	70	341
14170	62	60	322
14303	63	496	318
14520	64	81	226
14720	65	59	237
15003	66	66	173
15503	67	71	240
15987	68	54	271
16170	69	73	289
16853	70	63	335
17070	71	434	210
17287	72	622	176
17503	73	537	244
18236	74	534	279
18686	75	281	149
Duration	18778
