RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
6	1	290	459
156	2	347	398
372	3	186	356
522	4	144	372
656	5	125	375
772	6	339	378
989	7	325	277
1139	8	382	245
1439	9	399	200
1706	10	340	139
1906	11	260	147
2106	12	305	146
2256	13	353	144
2589	14	434	134
2772	15	157	145
2922	16	130	143
3056	17	111	160
3356	18	178	168
3589	19	207	164
3739	20	228	165
3889	21	198	165
4122	22	235	169
4339	23	280	158
4656	24	324	173
4922	25	355	166
5189	26	340	185
5322	27	344	166
5406	28	286	162
5689	29	321	157
6155	30	354	152
6422	31	369	144
6556	32	277	165
6789	33	385	274
6939	34	405	246
7272	35	486	242
7672	36	488	196
7939	37	479	178
8272	38	481	223
8806	39	342	239
8939	40	319	232
9289	41	193	240
9489	42	177	256
9706	43	114	254
9906	44	106	209
10756	45	925	154
10889	46	854	198
11190	47	896	191
11273	48	863	210
11556	49	843	217
11823	50	854	248
12040	51	875	248
12473	52	871	316
12756	53	876	403
13073	54	900	744
13390	55	890	693
13640	56	895	898
14074	57	880	627
14274	58	855	330
14425	59	872	218
14675	60	845	249
14891	61	797	255
14991	62	782	258
15175	63	786	211
15375	64	677	210
15591	65	700	255
15724	66	728	261
15908	67	719	231
16625	68	725	258
16775	69	706	183
16908	70	697	196
17025	71	719	198
17175	72	700	211
17524	73	721	222
17774	74	744	193
18008	75	648	209
18375	76	715	213
18475	77	696	210
18675	78	715	256
18908	79	722	286
19174	80	730	520
19408	81	730	439
19808	82	729	470
20224	83	734	495
20341	84	735	656
20691	85	741	614
20941	86	747	766
21208	87	741	788
21358	88	752	865
21591	89	748	901
21858	90	715	229
22308	91	648	232
22508	92	637	212
22791	93	643	229
23508	94	570	235
23758	95	504	235
24091	96	421	233
24341	97	526	213
24475	98	508	203
25091	99	503	226
25341	100	433	199
25641	101	336	201
25808	102	331	224
26125	103	754	219
26291	104	710	219
26708	105	715	241
26841	106	706	218
27225	107	734	217
27441	108	705	208
27591	109	717	238
27925	110	727	362
28258	111	726	433
28524	112	729	476
28824	113	730	549
29108	114	735	587
29191	115	735	633
29891	116	742	695
30075	117	739	736
30475	118	745	780
30674	119	743	811
30941	120	744	880
31124	121	740	849
31474	122	747	897
31724	123	232	923
32140	124	173	894
32457	125	167	892
32890	126	314	896
33457	127	328	889
33690	128	329	310
33840	129	308	231
34074	130	334	229
34257	131	181	211
34407	132	186	223
34807	133	175	239
35157	134	334	241
35374	135	317	243
35740	136	315	894
36074	137	330	902
36290	138	744	723
36440	139	775	721
36690	140	764	670
37224	141	765	627
37507	142	766	504
37857	143	773	452
37957	144	726	465
38091	145	728	439
38325	146	720	315
38425	147	713	332
38541	148	720	294
39108	149	728	312
39308	150	725	344
39525	151	727	366
39791	152	724	393
39974	153	730	444
40224	154	726	473
40374	155	730	492
40508	156	725	580
40741	157	727	560
40858	158	736	495
41224	159	726	469
41491	160	731	500
41674	161	734	524
42108	162	733	487
42291	163	730	465
42508	164	734	443
42691	165	732	425
42808	166	720	318
43058	167	727	279
43374	168	729	344
43824	169	729	386
44024	170	728	433
44241	171	736	490
44908	172	579	493
45141	173	289	489
45341	174	178	486
45708	175	330	487
46041	176	333	485
46908	177	352	486
47024	178	332	462
47241	179	339	494
47574	180	750	476
47775	181	736	492
48225	182	733	470
48742	183	735	492
49159	184	734	514
49459	185	734	491
49692	186	734	507
49992	187	731	543
50209	188	740	577
50409	189	743	605
50859	190	736	624
50942	191	746	639
51125	192	737	667
51375	193	739	684
51508	194	743	707
51725	195	735	744
51892	196	738	757
52042	197	740	777
52209	198	742	814
52475	199	748	832
52575	200	730	834
52675	201	737	862
52908	202	745	859
53258	203	750	892
53442	204	748	877
53875	205	747	892
Duration	54863
