RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
70	1	405	110
304	2	434	224
487	3	103	94
837	4	887	159
1004	5	881	109
1187	6	111	98
3404	7	886	6
3587	8	846	57
3854	9	934	65
4170	10	881	55
4320	11		
4654	12	871	16
4920	13	774	232
5103	14	880	4
5703	15	764	97
5970	16	706	118
6237	17	156	85
6354	18	176	98
6503	19	197	79
6770	20	234	452
7370	22	69	644
8020	23	956	637
8270	24	784	592
8520	25	805	365
8820	26	57	151
9120	27	74	114
9537	28	265	75
10020	29	279	81
10254	30	194	88
10854	31	67	74
11220	32	132	257
11570	33	259	108
15749	35	85	629
15832	36	53	613
16082	37	148	602
16232	38	211	567
16665	39	876	519
16799	40	904	510
16966	41	686	148
17283	42	753	178
17449	43	735	130
18282	44	944	61
18900	45	71	241
19083	46	104	262
19317	47	789	282
19467	48	473	284
19950	49	71	83
20433	50	923	408
20683	51	455	268
Duration	20834
