RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
5	1	236	150
321	2	60	71
438	3	124	75
538	4	118	116
771	5	125	546
971	6	120	532
1287	7	104	479
1587	8	119	483
1904	9	179	480
2204	10	105	494
2437	11	129	483
2921	12	125	512
3471	14	125	580
3637	15	181	486
3837	16	213	483
4004	17	109	500
4421	18	103	489
4587	19	95	541
4771	20	117	540
5021	21	153	535
5220	22	117	567
5787	23	117	458
6287	24	149	468
6437	25	221	213
7104	26	765	554
7287	27	692	594
7787	28	173	271
8154	29	93	456
8387	30	255	208
8570	31	143	53
8804	32	114	48
8987	33	166	26
9154	34	214	25
9454	35	224	207
9870	36	89	510
10037	37	82	535
10237	38	127	532
10437	39	135	524
10737	40	92	551
11004	41	78	546
11170	42	203	223
11387	43	247	218
12020	44	108	66
13103	45		
Duration	13494
