RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
43	1	211	174
260	2	90	251
493	3	113	569
1293	4	518	570
1610	5	479	354
2026	6	396	235
2210	7	428	246
2443	8	546	242
2676	9	589	240
2960	10	550	241
3277	11	398	227
3510	12	476	354
3793	13	534	254
3960	14	560	235
4226	15	535	233
4376	16	603	240
4776	17	481	361
4993	18	482	359
5393	19	497	605
5476	20	494	574
5726	21	480	352
5910	22	138	335
6160	23	823	361
6293	24	860	353
6527	25	415	162
6711	26	149	128
6993	27	354	114
7244	28	627	108
7477	29	142	205
7611	30	114	366
8077	31	489	564
8261	32	462	329
8494	33	473	354
8827	34	296	344
8961	35	89	351
9344	36	496	348
9477	37	478	358
9827	38	480	303
10244	39	96	310
10661	40	472	344
11227	41	479	332
11444	42	479	341
11794	43	495	520
11994	44	483	599
12227	45	476	279
12494	46	472	351
12694	47	481	241
12894	48	438	239
13410	49	847	371
13710	50	880	342
14545	51	86	633
14761	52	165	125
15046	53	497	139
15179	54	631	160
15463	55	684	148
15646	56	564	162
15846	57	417	232
16046	58	517	255
Duration	16069
