RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
36	1	204	82
269	2	86	145
453	3	102	48
653	4	73	45
803	5	204	51
919	6	164	60
1069	7	277	61
1286	8	257	64
1469	9	361	53
1636	10	273	537
1802	11	249	602
1952	12	341	604
2353	13	565	571
3886	14	87	309
4252	15		
5302	16	872	612
7719	17	49	472
7886	18	69	491
8402	19	56	420
8569	20	61	410
9486	21	307	632
10136	22	187	132
10302	23	113	34
10502	24	91	59
10669	25	188	69
10969	26	294	61
11169	27	247	68
11352	28	245	420
11536	29	285	380
12002	30	314	594
12336	31	323	31
12502	32	300	55
12702	33	258	65
12869	34	368	54
13036	35	883	115
13220	36	793	116
13420	37	176	535
15819	38	698	642
19186	39	247	389
19502	40	44	356
20719	41	156	579
21119	42	297	362
21519	43	301	385
22052	44	270	373
22469	45	307	573
22702	46	331	364
22935	47	88	334
23519	48	68	492
23885	49	68	464
24102	50	70	397
24402	51	70	375
24569	52	61	327
25135	53	289	414
26385	54	275	348
27002	55	256	331
Duration	27100
