RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
25	1	416	132
325	2	607	243
475	3	655	245
642	4	484	166
875	5	432	149
1091	6	477	169
1641	7	81	368
2208	8	49	454
2475	9	515	181
2641	10	473	182
2991	11	455	180
3841	12	74	411
4141	13	59	508
4308	14	39	515
4758	15	61	508
5041	16	59	495
5525	17	35	496
5858	18	32	514
6041	19	512	198
6258	20	474	189
6458	21	441	181
7191	22	430	174
7558	23	435	209
8008	24	420	218
8158	25	452	185
8891	26	470	181
9358	27	455	190
9524	28	436	212
9725	29	37	480
9958	30	50	539
10091	31	30	527
10741	32	58	517
10841	33	19	514
11141	34	70	511
11508	35	41	498
11991	36	473	206
12124	37	447	197
12441	38	435	215
12574	39	49	483
13175	40	41	513
13625	41	443	214
13874	42	427	207
14024	43	457	179
14491	44	474	181
14974	45	428	175
15724	46	447	164
16058	47	432	170
16824	48	433	191
16924	49	425	215
17258	50	429	165
17674	51	426	184
17774	52	435	168
18341	53	435	209
19141	54	436	172
22241	55	437	171
24207	56	457	188
24524	57	428	177
25207	58	430	218
25674	59	434	165
26091	60	472	192
27657	61	429	216
Duration	28030
