RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
266	1	482	52
484	2	854	138
584	3	879	135
751	4	815	134
984	5	810	117
1234	6	833	116
1751	7	902	89
2351	8	908	74
2551	9	921	83
3051	10	817	82
3334	11	919	85
3567	12	866	98
3834	13	670	206
4067	14	638	258
4267	15	638	394
4434	16	588	443
4701	17	582	434
4867	18	867	126
5151	19	910	81
5351	20	929	285
5634	21	594	439
5851	22	527	477
6251	23	584	435
6401	24	576	447
6667	25	853	94
6834	26	916	94
7051	27	444	76
7317	28	678	82
7551	29	256	349
7750	30	157	596
7984	31	799	440
8234	32	689	347
8484	33	649	354
8700	34	847	133
8867	35	872	80
9117	36	802	88
9401	37	580	458
10284	38	530	485
Duration	10289
