RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	245	539
454	2	93	263
571	3	108	88
737	4	122	49
904	5	176	46
1054	6	104	61
1304	7	472	51
1787	8	573	91
2237	9	106	191
2471	10	87	279
2671	11	83	418
2971	12	90	467
3171	13	90	774
3421	14	90	747
3571	15	306	757
4404	16	234	112
4537	17	128	41
4687	18	158	34
4904	19	158	53
5137	20	377	240
5287	21	350	152
5504	22	316	150
5737	23	333	643
5937	24	321	762
6454	25	180	135
6604	26	231	69
6804	27	98	52
7137	28	137	20
7404	29	157	196
7454	30	141	32
7620	31	346	132
7770	32	311	143
7954	33	140	37
8220	34	271	768
8404	35	313	761
8570	36	95	751
8954	37	257	761
9237	38	294	764
9471	39	303	751
9855	40	78	746
10221	41	277	754
10555	42	311	758
11138	43	337	753
11424	44	303	767
11874	45	76	764
13001	46	276	569
Duration	13086
