RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
65	1	361	184
465	2	864	132
599	3	860	110
782	4	185	92
1031	5	818	458
1316	6	138	547
1449	7	118	552
1582	8	113	489
1715	9	107	72
1948	10	73	74
2232	11	118	85
2732	12	155	100
3165	13	191	131
3349	14	731	252
3749	15	155	108
3982	16	162	89
4515	17	161	88
4682	18	138	84
4915	19	70	97
5082	20	744	217
5382	21	798	473
5899	22	446	273
6250	23	390	499
6400	24	132	110
6533	25	152	22
6933	26	880	60
7318	27	854	413
7501	28	279	533
7701	29	228	505
8168	30	496	475
8368	31	721	442
8518	32	670	498
8701	33	730	503
9301	34	732	380
9584	35	728	253
9868	36	743	283
10051	37	738	325
10484	38	741	266
10801	39	893	251
11001	40	778	497
11234	41	683	79
11384	42	122	88
11550	43	88	84
11767	44	69	103
12051	45	709	347
12301	46	679	492
12684	47	199	549
13017	48	79	79
13200	49	113	88
13450	50	66	100
13767	51	230	55
13934	52	149	69
14301	53	791	106
14518	54	891	113
14884	55	855	470
15134	56	830	520
15384	57	786	262
15634	58	854	150
15819	59	127	70
15936	60	122	100
16086	61	92	96
16403	62	67	102
16736	63	806	148
16886	64	830	149
16970	65	868	96
17287	66	819	81
17453	67	795	79
17670	68	887	430
17853	69	886	92
18153	70	117	60
18336	71	105	80
18436	72	96	95
19037	73	840	69
19254	74	783	95
19671	75	818	90
19954	76	802	449
20337	78	158	544
20487	79	119	494
20620	80	96	145
20787	81	95	98
20970	82	558	340
21220	83	665	468
21420	84	682	512
21620	85	694	294
22237	86	701	235
22404	87	834	233
22671	88	165	214
22820	89	60	236
23054	90	70	96
24244	91	180	48
24396	92	659	207
24580	93	711	210
25130	94	89	205
25496	95	730	210
25863	96	776	210
26613	97	682	227
Duration	26700
