RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
11	1	206	244
228	2	447	360
478	3	922	432
596	4	770	436
846	5	383	457
1079	6	466	92
1745	7	424	87
2695	8	947	29
3180	9	710	96
3330	10	722	89
3446	11	724	135
3880	12	733	190
4263	13	732	246
4580	14	728	276
4713	15	843	291
4813	16	743	330
5014	17	751	419
5447	18	746	447
5581	19	760	501
5731	20	736	496
5864	21	741	540
6064	22	759	583
6281	23	773	642
6664	24	775	690
7497	25	766	610
7764	26	778	580
7964	27	792	519
8181	28	796	492
8364	29	795	443
8547	30	793	385
8947	31	798	355
9364	32	760	337
9881	33	561	265
10081	34	506	237
10431	35	488	237
10747	36	442	207
10931	37	172	62
11647	38	439	443
11880	39	180	520
12764	41	868	566
12997	42	866	705
13197	43	877	715
13481	44	681	14
13815	45	750	71
14465	46	806	65
14615	47	710	84
14915	48	857	79
15286	49	819	77
15659	50	833	82
16076	51	763	197
16326	52	770	256
16626	53	765	275
16843	54	786	324
17210	55	745	324
17709	56	565	260
17959	57	489	232
18760	58	458	214
Duration	18931
