RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
314	1	394	100
580	2	796	278
747	3	915	260
964	4	150	215
1147	5	84	216
1364	6	230	537
1664	7	253	103
1997	8	753	115
2213	9	845	106
2414	10	901	102
2713	11	913	94
2880	12	843	119
3097	13	425	108
3280	14	361	110
3430	15	313	120
3680	16	144	110
3797	17	173	115
3997	18	65	86
4330	19	158	78
4597	20	123	88
4780	21	205	89
4997	22	245	92
5263	23	219	101
5447	24	191	112
5647	25	305	125
5863	26	574	125
6063	27	708	120
6430	28	765	122
6830	29	802	225
7498	30	345	119
7616	31	67	116
7882	32	227	556
8066	33	129	592
8316	34	102	604
8432	35	197	582
8799	36	193	404
8966	37	124	273
9382	38	73	164
9532	39	44	149
9866	40	167	563
9982	41	119	590
10216	42	415	585
10549	43	805	609
10849	44	851	596
11032	45	859	422
11766	46	106	163
11950	47	49	153
12233	48	80	490
12383	49	103	593
12899	50	123	81
13083	51	49	81
13300	52	81	110
13783	53	48	155
13966	54	36	142
14166	55	75	108
14349	56	54	115
14683	57	114	266
14833	58	96	199
15033	59	67	154
15599	60	144	186
15766	61	883	167
15849	62	885	181
16099	63	105	231
16183	64	49	241
16283	65	44	156
16599	66	890	179
16716	67	927	176
16899	68	904	107
17083	69	880	103
17366	70	899	91
17466	71	860	113
17849	72	80	240
18216	73	72	157
18549	74	53	139
18816	75	930	281
19033	76	872	567
19483	77	108	609
19833	78	101	600
19933	79	121	602
20049	80	165	530
20283	81	64	263
20432	82	46	140
20816	83	41	85
21216	84	51	133
21366	85	166	104
21649	86	216	103
21882	87	184	98
22199	88	96	84
22499	89	64	89
22832	90	637	129
23216	91	133	63
23432	92	167	82
23749	93	222	95
23999	94	84	97
24199	95	178	91
24382	96	213	93
24799	97	81	119
24932	98	40	167
25500	99	94	597
25634	100	66	561
25817	101	116	598
26101	102	73	638
26317	103	150	630
26567	104	694	576
27017	105	905	634
27451	106	922	142
27817	107	891	81
28051	108	861	95
28967	109	920	132
29251	110	859	118
29617	111	914	161
29967	112	893	239
30251	113	926	268
30551	114	917	434
30684	115	928	415
30784	116	907	325
31367	117	754	342
31717	118	374	231
32167	119	218	227
32401	120	117	224
32567	121	105	112
32800	122	75	127
33034	123	51	148
33451	124	903	168
33901	125	121	198
34184	126	615	368
34501	127	784	311
34651	128	835	267
34851	129	834	120
35151	130	864	92
35401	131	890	98
35734	132	841	132
35950	133	487	198
36351	134	184	113
36484	135	94	177
36650	136	47	146
37017	137	126	536
37167	138	118	589
37500	139	257	570
Duration	37980
