RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
319	1	486	323
569	2	411	361
752	3	390	382
969	4	318	355
1302	5	837	52
1469	6	833	213
1719	7	852	187
2068	8	803	10
2185	9		
2552	11	856	28
2735	12	808	15
3019	13	425	592
3319	14	502	550
3602	15	471	537
3802	16	296	225
4068	17	897	62
4702	18		
4969	19	829	171
5069	20	834	153
5302	21	402	386
5535	22	621	375
5702	23	542	420
5935	24	564	274
6052	25	601	45
6485	26	559	190
7319	27	802	258
7469	28	790	197
7652	29	822	228
7885	30	825	229
8202	31	748	161
8319	32	792	204
8419	33	752	162
8602	34	832	282
8719	35	849	266
9552	36	557	362
9968	37	534	376
10502	38	818	288
10802	39	843	254
11052	40	507	391
11218	41	568	391
11401	42	589	423
11501	43	563	407
11685	44	584	336
11885	45	537	387
12335	46	615	305
12518	47	833	177
12685	48	847	144
13235	49	888	28
13601	50		
14118	53	836	322
14735	54	864	425
14918	55	848	313
15069	56	780	346
15286	57	820	467
15403	58	589	458
15619	59	563	413
16086	60	614	192
16369	61	535	197
16519	62	386	417
17153	63	816	124
17453	64	839	173
17686	65	843	210
18103	66	815	307
18470	67	844	312
18636	68	811	324
18870	69	880	322
19537	70	332	548
20584	71	490	736
22684	72	543	146
23034	73	553	228
23268	74	609	191
24003	75	536	213
24169	76	541	173
24286	77	523	187
24403	78	569	191
24769	79	492	403
24903	80	489	436
25372	81	565	403
25658	82	673	493
25791	83	671	521
26157	84	581	424
26341	85	656	511
26474	86	484	424
26724	87	538	398
26957	88	552	311
27225	89	550	395
27394	90	680	487
27794	91	545	420
27994	92	572	199
28244	93	597	186
28494	94	501	160
28611	95	522	171
28761	96	568	201
29128	97	531	399
29228	98	512	403
29394	99	585	463
29644	100	646	544
29828	101	670	494
30144	102	656	365
30411	103	668	401
30561	104	642	389
30778	105	631	308
31094	106	653	304
31361	107	643	383
31728	108	652	377
31961	109	643	363
32194	110	632	384
32611	111	667	250
32928	112	265	521
33901	113	349	862
34201	114	791	936
34367	115	658	196
34884	116	484	432
35051	117	569	418
35267	118	664	540
35434	119	690	453
36206	120	664	317
36473	121	537	126
Duration	36552
