RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
54	1	513	400
354	2	175	392
2343	3		
4943	4	443	50
5176	5	448	32
5660	6	765	55
5910	7	823	58
6610	8	836	79
7299	9	812	41
7941	10	78	43
8241	11	337	51
8357	12	299	34
8624	13	301	54
8891	14	428	44
9041	15	379	52
9374	16	389	86
10807	17	537	90
11257	18	578	86
11374	19	608	88
11657	20	620	95
11874	21	610	79
14241	22	666	48
15474	23	687	39
15824	24	683	75
15991	25	671	84
16324	26	659	70
26070	27	697	728
28036	28	666	772
Duration	34108
