RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	261	425
253	2	332	414
402	3	346	388
586	4	334	326
836	5	652	312
1002	6	674	335
1202	7	646	510
1352	8	449	544
1536	9	108	891
1685	10	93	791
1935	11	208	785
2102	12	175	799
2252	13	250	784
2535	14	200	849
2718	15	99	872
3069	16	405	496
3252	17	491	516
3435	18	451	537
3802	19	691	316
4035	20	742	494
4219	21	759	510
4418	22	671	436
4602	23	639	304
4752	24	353	175
4952	25	321	185
5135	26	176	330
5335	27	165	302
5568	28	145	355
5868	29	255	409
6102	30	183	391
6318	31	536	582
6552	32	535	554
6718	33	495	513
6968	34	452	533
7085	35	517	519
7302	36	716	517
7535	37	759	510
7702	38	702	560
7935	39	511	517
8368	40	456	462
8937	41	428	409
9171	42	670	724
9471	43	511	785
9687	44	605	896
9871	45	574	896
9987	46	719	688
10204	47	756	652
10437	48	755	574
10621	49	750	548
10771	50	783	503
10937	51	874	473
11238	52	846	459
11371	53	873	529
11654	54	839	530
11871	55	862	536
12538	56	883	532
12804	57	909	396
13005	58	887	350
13305	59	858	489
14255	60	863	435
14521	61	536	577
14755	62	183	848
15021	63	198	868
15204	64	214	882
15388	65	761	492
15571	66	860	491
16005	67	504	510
16222	68	526	515
16673	69	856	472
17357	70	821	482
17641	71	867	460
17924	72	821	478
18374	73	854	477
18724	74	296	814
19041	75	219	876
19807	76	720	467
20024	77	843	476
20241	78	512	548
20524	79	365	272
20740	80	277	860
20907	81	300	835
21040	82	341	891
21324	83	220	886
21824	84	241	853
21990	85	203	852
22290	86	137	883
22473	87	222	889
22640	88	615	520
22806	89	785	490
23073	90	784	449
23223	91	473	538
23456	92	841	643
23724	93	832	602
23890	94	441	210
Duration	24020
