RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
404	1	443	388
591	2	423	382
707	3	383	89
941	4	171	105
1191	5	101	89
1507	6	191	92
1657	7	126	128
1907	8		
2074	9	651	565
2357	10	632	454
2507	11	694	426
2691	12	698	401
2807	13	651	241
3024	14	637	133
3507	15	643	200
3691	16	684	308
3891	17	708	294
4074	18	708	414
5224	19	685	340
5357	20	625	347
5990	21	636	236
6307	22	615	225
6557	23	627	150
6874	24	621	206
7774	25	686	540
7924	26	594	556
8141	27	153	431
8474	28	627	280
8791	29	695	315
8957	30	875	199
9175	31	835	149
9458	32	606	148
Duration	9647
