RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
2	1	563	367
659	2	697	509
843	3	123	166
1359	4	107	207
1943	5	178	447
2176	6	437	431
2343	7	762	390
2643	8	818	378
2909	9	416	387
3259	10	439	378
3543	11	759	358
3676	12	831	347
4009	13	911	365
4326	14	807	539
4576	15	867	538
4910	16	120	541
5110	17	81	553
5293	18	97	523
5510	19	152	521
5743	20	269	519
5960	21	594	536
6160	22	788	540
6376	23	860	527
6576	24	811	356
6776	25	915	376
7060	26	907	210
7293	27	257	164
7376	28	152	183
7460	29	91	186
7760	30	98	95
8110	31	149	100
8343	32	71	99
8676	33	740	330
8945	34	798	348
9212	35	828	355
9450	36	490	375
9733	37	425	373
9916	38	454	373
10183	39	786	371
10383	40	828	369
10683	41	914	385
10986	42	848	378
11303	43	838	520
11604	44	851	456
11787	45	831	370
12387	46	827	383
12587	47	845	519
12987	48	802	533
13254	49	825	515
13487	50	848	509
13737	51	814	411
13870	52	822	377
14237	53	825	499
14737	54	820	508
14920	55	816	512
15137	56	841	509
15487	57	847	539
15703	58	827	519
15920	59	845	516
16120	60	837	535
16237	61	852	532
16470	62	205	544
16603	63	104	545
16870	64	132	149
17170	65	87	177
17253	66	91	201
Duration	17381
