RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
19	1	325	235
319	2	132	271
419	3	34	298
552	4	31	359
869	5	137	358
1136	6	93	343
1485	7	99	356
1585	8	112	282
1785	9	45	287
2002	10	25	313
2219	11	167	341
2469	12	147	250
2902	13	58	240
3202	15	16	251
3319	16		
3919	17	23	308
4152	18	50	313
4252	19	128	313
4535	20	367	313
4952	21	386	200
5352	22	427	318
5635	23	213	316
5902	24	793	331
6053	25	757	314
6186	26	764	212
6553	27	749	321
7069	29	49	310
7352	30	145	316
7602	31	683	345
7736	32	221	339
7919	33	192	328
Duration	7945
