RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
12	1	526	447
312	2	297	378
412	3	318	405
1096	4	338	457
1996	5	390	435
2430	6	346	463
2596	7	320	429
2813	8	4	487
2863	9	13	489
3213	10	146	171
3396	11	180	151
3746	12	71	136
3963	13	51	127
4196	14	154	125
4929	15	75	145
5213	16	103	126
5563	17	152	138
5863	18	348	176
6129	19	352	188
6263	20	392	124
6530	21	430	126
7029	22	418	140
7279	23	394	125
7813	24	393	128
8296	25	455	154
8529	26	378	242
8796	27	415	255
9163	28	283	257
9563	29	346	274
9696	30	419	260
9996	31	421	158
10313	32	405	131
10913	33	449	107
11064	34	498	118
11214	35	388	133
11364	36	397	142
11615	37	408	448
11881	38	424	598
12198	39	389	640
12414	40	345	651
12814	41	291	653
14264	42	399	270
14498	43	358	639
15014	44	382	647
15798	45	444	600
16048	46	463	612
16264	47	342	651
16598	48	353	652
16681	49	357	677
17281	50	333	291
17448	51	279	281
17598	52	222	249
17764	53	231	262
17848	54	230	281
17931	55	237	256
18164	56	393	259
18464	57	410	290
18881	58	412	272
19164	59	389	155
19397	60	372	135
19648	61	483	125
20114	62	400	167
20714	63	323	173
20997	64	320	179
21397	65	394	187
21481	66	379	181
22281	67	375	705
22547	68	371	728
22797	69	378	654
23164	70	340	657
23497	71	394	661
24164	72	385	903
24864	73	418	945
25147	74	364	232
25264	75	349	212
25547	76	395	203
25764	77	355	986
25964	78	270	989
26297	79	141	973
26547	80	12	979
26781	81	29	988
27097	82	337	897
27247	83	362	938
27531	84	291	927
27847	85	226	946
28014	86	123	935
28330	87	164	981
28564	88	247	969
28697	89	60	897
29031	90	9	835
29197	91	278	835
29464	92	270	824
29780	93	171	179
29981	94	131	127
30214	95	77	133
30580	96	45	441
30781	97	126	169
31231	98	301	201
31564	99	325	193
31864	100	350	201
32064	101	426	181
32247	102	416	213
32514	103	242	222
32697	104	444	230
32997	105	474	221
33247	106	465	224
33980	107	395	278
34164	108	373	263
34380	109	374	263
34747	110	348	276
35047	111	389	393
35380	112	405	573
35664	113	378	623
36014	114	405	877
36213	115	389	904
36580	116	346	651
37164	117	338	594
37699	118	351	602
37949	119	388	623
38382	120	417	586
38649	121	418	599
38932	122	345	621
39166	123	336	631
39299	124	274	622
39749	125	26	599
39949	126	23	616
40265	127	355	639
40582	128	348	655
40765	129	383	654
40949	130	6	541
41249	131	8	442
41649	132	11	359
42165	133		
42349	134	31	355
42649	135		
42932	136	27	371
43515	137	69	401
43715	138	11	401
43999	139	1	384
44232	140		
44532	141	42	391
44882	142	28	402
45132	143		
45349	144	65	388
45665	145	5	405
45949	146	4	403
46515	147	50	415
46732	148		
47249	149	14	669
47549	150	9	660
47849	151	346	641
48249	152	398	643
48732	153	415	823
48865	154	414	804
49048	155	416	870
49332	156	373	921
49598	157	367	627
50098	158	430	597
50182	159	404	522
50415	160	453	484
50815	161	403	376
51115	162	381	260
51282	163	368	201
51765	164	355	631
51982	165	341	610
52299	166	369	867
52698	167	391	891
52848	168	382	750
53282	169	405	821
53532	170	360	414
Duration	53858
