RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	435	126
82	2	374	95
282	3	247	92
465	4	381	340
615	5	380	250
865	6	352	233
1049	7	209	98
1199	8	160	88
1365	9	245	72
1582	10	318	101
1817	11	139	103
1917	12	123	98
2084	13	211	100
2267	14	276	104
2500	15	445	100
2784	16	375	229
2951	17	398	220
3117	18	369	222
3334	19	399	218
3501	20	389	378
3867	21	434	380
4217	22	366	377
4401	23	405	375
4667	24	484	380
4984	25	380	377
5201	26	377	224
5701	27	407	220
5951	28	896	219
6335	29	461	346
6535	30	396	383
6835	31	445	373
7152	32	815	313
7352	33	883	318
7785	34	346	335
7885	35	176	338
8135	36	642	325
8285	37	877	301
8801	38	899	307
9001	39	784	497
9168	40	861	487
9518	41	753	505
9652	42	854	471
9801	43	861	301
10168	44	866	482
10501	45	360	121
10818	46	470	494
11051	47	139	47
11286	48	121	84
11686	49	189	99
12086	50	296	95
12336	51	436	240
12486	52	371	220
12836	53	409	226
13052	54	153	114
13235	55	121	93
13702	56	903	199
13886	57	898	239
14203	58	895	240
14469	59	415	206
14703	60	378	215
15203	61	366	254
15553	62	382	375
15836	63	365	497
16069	64	219	539
16286	65	151	522
16803	66	364	393
17403	67	141	124
17536	68	120	94
17769	69	170	91
18036	70	204	100
18269	71	393	104
18503	72	464	113
18686	73	520	95
18853	74	153	65
19303	75	193	63
19619	76	141	64
19903	77	426	354
20069	78	392	383
20303	79	462	391
20853	80	354	397
21069	81	377	388
22070	82	890	422
22370	83	910	426
22553	84	878	310
22803	85	879	314
22970	86	842	472
23403	87	890	322
23886	88	449	223
24086	89	384	212
24403	90	369	215
24603	91	433	355
24853	92	380	218
25220	93	420	206
25470	94	397	202
25720	95	369	205
26086	96	408	202
26686	97	417	352
26920	98	388	399
27136	99	465	383
27336	100	508	372
27553	101	875	335
27803	102	911	330
28286	103	579	329
28453	104	893	300
28720	105	875	264
29103	106	700	210
29303	107	576	198
29686	108	839	250
30020	109	498	202
30170	110	284	179
30403	111	382	205
30603	112	855	340
30870	113	863	319
31103	114	862	513
31253	115	864	493
31703	116	287	522
31919	117	188	530
32153	118	409	525
33053	119	756	489
33203	120	831	315
33320	121	824	295
33470	122	479	325
33720	123	302	341
33920	124	210	176
34103	125	154	160
34319	126	389	229
34603	127	263	96
Duration	34748
