RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
25	1	385	467
365	2	79	298
465	3	147	188
633	4	138	163
800	5	238	165
1000	6	208	146
1252	7	293	155
1435	8	384	145
1652	9	355	148
1768	10	285	145
1968	11	316	137
2152	12	367	140
2402	13	569	203
2602	14	511	252
2802	15	402	251
3019	16	378	253
3219	17	756	897
3435	18	915	862
3569	19	957	847
3953	20	310	137
4069	21	112	169
4219	22	216	180
4352	23	259	179
4586	24	290	179
5203	25	129	176
5452	26	177	171
5719	27	366	277
6069	28	300	255
6469	29	507	258
6669	30	745	248
7086	31	802	254
7520	32	270	320
8405	33	304	270
9112	34	930	262
9446	35	843	271
9596	36	822	251
9712	37	783	227
9996	38	342	246
10196	39	368	258
10479	40	72	220
10629	41	134	256
10946	42	182	264
11312	43	534	415
11529	44	748	431
11712	45	617	836
11945	46	839	849
12113	47	964	296
12246	48	942	270
12779	49	934	308
12979	50	953	354
13363	51	908	231
13912	52	153	275
14029	53	127	260
14296	54	150	258
14512	55	190	256
14912	56	248	257
15196	57	275	257
15396	58	362	258
15629	59	420	257
16197	60	265	271
16398	61	315	258
16616	62	378	258
17084	63	144	260
17267	64	126	258
17584	65	169	262
17801	66	297	263
17951	67	270	258
18184	68	331	256
18484	69	165	301
18667	70	126	279
18834	71	136	251
19017	72	178	254
19301	73	220	260
19584	74	842	973
19734	75	804	876
19868	76	330	935
20068	77	372	928
20268	78	144	931
20636	79	235	252
20804	80	204	259
20988	81	186	260
21204	82	136	256
21321	83	153	255
21704	84	206	257
21904	85	267	258
22121	86	244	257
Duration	22209
