RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
292	1	598	500
492	2	580	321
692	3	560	239
1076	4	574	294
1275	5	580	529
1542	6	560	519
1709	7	572	321
2475	8	571	236
2642	9	576	138
2859	10	631	136
3259	11	185	228
3475	12	239	399
4268	14	762	156
4405	15	842	105
4572	16	819	140
5039	17	779	308
5205	18	614	321
5489	19	626	175
5655	20	675	158
5905	21	608	296
6089	22	684	291
6874	25	615	138
6991	26	623	53
7108	27	679	137
7921	28	553	503
8187	29	298	19
8404	30	575	40
8554	31	661	84
8671	32	424	95
8987	33	179	64
9187	34	322	84
9354	35	408	85
9470	36	519	88
9770	37	666	68
9954	38	652	526
10187	39	590	597
10454	40	811	604
Duration	10556
