RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
49	1	414	33
282	2	557	129
482	3	496	147
699	4	136	95
849	5	116	73
1115	6	86	46
1282	7	124	67
1499	8	195	70
2048	9	203	190
2365	10	270	246
2699	11	251	303
2915	12	188	308
3132	13	132	50
3299	14	199	125
3482	15	198	152
3832	16	198	169
4082	17	173	7
4215	18	103	35
4582	19	211	359
4915	20	369	292
5082	21	418	190
5215	22	426	185
5415	23	486	210
5582	24	230	233
6015	25	204	174
6515	26	132	73
Duration	6618
