RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	440	185
74	2	476	179
258	3	478	177
374	4	816	229
641	5	904	184
891	6	131	216
1208	7	914	210
1691	8	279	258
1841	9	121	246
2024	10	134	232
2191	11	129	180
2424	12	155	166
2674	13	940	205
2758	14	915	202
2941	15	860	219
3208	16	108	161
3475	17	141	187
3708	18	128	231
4275	19	133	275
4525	20	167	273
4758	21	298	485
5075	22	115	207
5325	23	141	80
5525	24	95	73
5891	25	95	15
6408	26	140	159
6807	27	140	191
7091	28	215	213
7207	29	128	231
7508	30	138	251
7657	31	157	222
7891	32	138	260
8141	33	131	207
8407	34	140	181
8608	35	902	184
8808	36	880	193
9141	37	855	221
9408	38	123	173
9741	39	845	203
10541	40	853	496
10708	41	831	489
11191	42	839	240
11808	43	841	358
12208	44	838	414
12958	45	839	278
13258	46	843	231
13858	47	838	364
14124	48	841	481
15491	49	818	480
15941	50	758	505
16108	51	834	486
16974	52	857	479
17158	53	857	226
17541	54	835	486
18074	55	847	240
18558	56	868	488
19091	57	841	481
19707	58	842	221
20041	59	849	190
Duration	20455
