RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
102	1	397	367
386	2	179	359
719	3	842	323
869	4	899	369
1069	5	929	110
1253	6	833	100
1620	7	872	112
1836	8	910	290
2020	9	914	382
2353	10	924	286
2954	11	891	408
3170	12	391	327
3370	13	65	360
3620	14	617	159
3837	15	913	181
4020	16	489	102
4187	17	775	80
4387	18		
4520	19	144	216
4787	20		
4853	21		
5220	22	947	112
5387	23	865	84
5904	24	554	118
6171	25	829	203
6421	26	857	209
6637	27	505	107
6837	28	68	245
7086	29	821	146
7270	30	552	85
7470	31	604	94
7837	32	655	100
8087	33	592	93
8337	34	865	162
8586	35	916	173
8770	36	389	327
9170	37	240	610
9354	38	215	948
9637	39	187	754
10023	40	611	412
10340	41	844	393
10813	42	55	363
10946	43	117	375
11096	44	185	382
11346	45	953	310
11764	46	101	144
11963	47	170	90
12196	48	153	105
12380	49	302	118
12663	50	222	122
12880	51	336	88
13130	52	154	90
13480	53	227	99
13663	54	164	291
13979	55	180	208
14263	56	131	200
14630	57	178	102
14829	58	717	196
15013	59	903	187
15130	60	846	204
15464	61	759	211
15680	62	142	190
15880	63	274	102
16280	64	308	108
16497	65	139	206
16880	66	138	730
17047	67	192	941
17764	68	80	920
17864	69	179	774
18380	70	569	138
18597	71	227	142
18764	72	319	110
19064	73	356	101
19430	74	183	222
19713	75	570	127
19963	76	631	116
20147	77	955	121
20347	78	791	212
20597	79	736	177
20864	80	933	228
20981	81	911	217
21131	82	901	177
21314	83	872	95
21531	84	823	102
21797	85	778	196
21931	86	826	193
22380	87	851	242
22831	88	925	823
23558	89	869	159
23750	90	837	95
24117	91	864	113
24584	92	123	342
24767	93	66	529
25000	94	80	676
25566	95	222	760
25716	96	350	280
25866	97	394	159
26083	98	597	116
26350	99	618	90
26633	100	218	123
26866	101	381	120
27166	102	227	101
27399	103	151	122
27816	104	239	111
28066	105	128	106
28299	106	170	95
28449	107	251	104
28649	108	339	87
29016	109	340	96
29366	110	125	182
29683	111	831	189
29849	112	935	193
30000	113	830	220
30383	114	830	252
30716	115	846	257
31067	116	146	185
31216	117	242	131
31583	118	481	219
31849	119	854	191
31949	120	874	171
32099	121	952	186
32183	122	849	217
32667	123	789	221
32983	124	62	191
33116	125	145	226
33466	126	146	219
33666	127	925	185
33867	128	824	251
34183	129	851	204
34467	130	847	261
34833	131	854	384
35050	132	822	188
35250	133	48	212
Duration	35274
