RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	384	320
108	2	395	317
274	3	267	192
391	4	115	126
674	5	164	141
841	6	231	143
1074	7	125	176
1391	8	215	164
1658	9	318	166
2341	10	120	194
3091	11	118	145
3724	12	705	257
3907	13	865	197
4307	15	834	533
4491	16	752	531
4657	17	919	524
5007	18	651	523
5174	19	673	524
5391	20	589	521
5657	21	526	517
5807	22	491	516
6407	23	514	505
6524	24	511	480
6874	25	514	398
7041	26	511	266
8024	27	511	463
8207	28	512	505
8590	29	528	482
8707	30	530	331
8841	31	516	246
9557	32	957	245
10390	33	504	232
11324	34	120	140
Duration	11430
